lib_address,lng,lat
新北市中和區,121.4936744,24.99088039
臺中市南區,120.6646178,24.12114107
臺中市南屯區,120.6177379,24.14165524
南投縣南投市,120.6787658,23.92173537
臺北市中正區,121.5198839,25.03240487
臺北市中正區,121.5198839,25.03240487
臺北市中正區,121.5198839,25.03240487
臺北市中正區,121.5198839,25.03240487
臺北市大同區,121.5130417,25.06342433
臺北市大同區,121.5130417,25.06342433
臺北市大同區,121.5130417,25.06342433
臺北市大同區,121.5130417,25.06342433
臺北市中山區,121.5381597,25.06969917
臺北市中山區,121.5381597,25.06969917
臺北市中山區,121.5381597,25.06969917
臺北市中山區,121.5381597,25.06969917
臺北市松山區,121.5575876,25.05999101
臺北市松山區,121.5575876,25.05999101
臺北市松山區,121.5575876,25.05999101
臺北市松山區,121.5575876,25.05999101
臺北市松山區,121.5575876,25.05999101
臺北市大安區,121.5434446,25.02677012
臺北市大安區,121.5434446,25.02677012
臺北市大安區,121.5434446,25.02677012
臺北市大安區,121.5434446,25.02677012
臺北市大安區,121.5434446,25.02677012
臺北市大安區,121.5434446,25.02677012
臺北市萬華區,121.4979858,25.0285899
臺北市萬華區,121.4979858,25.0285899
臺北市萬華區,121.4979858,25.0285899
臺北市萬華區,121.4979858,25.0285899
臺北市萬華區,121.4979858,25.0285899
臺北市信義區,121.5716697,25.03062083
臺北市信義區,121.5716697,25.03062083
臺北市信義區,121.5716697,25.03062083
臺北市信義區,121.5716697,25.03062083
臺北市士林區,121.5508473,25.12546704
臺北市士林區,121.5508473,25.12546704
臺北市士林區,121.5508473,25.12546704
臺北市士林區,121.5508473,25.12546704
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市北投區,121.5177992,25.1480682
臺北市內湖區,121.5923828,25.08370623
臺北市內湖區,121.5923828,25.08370623
臺北市內湖區,121.5923828,25.08370623
臺北市內湖區,121.5923828,25.08370623
臺北市南港區,121.6097573,25.03600934
臺北市南港區,121.6097573,25.03600934
臺北市南港區,121.6097573,25.03600934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
臺北市文山區,121.5736082,24.98857934
新北市萬里區,121.6439307,25.17572457
新北市金山區,121.6052639,25.21714594
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市板橋區,121.4579675,25.01186453
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市汐止區,121.6546992,25.07331322
新北市深坑區,121.6200624,24.99767506
新北市石碇區,121.6472277,24.94714107
新北市瑞芳區,121.8232018,25.0981293
新北市瑞芳區,121.8232018,25.0981293
新北市平溪區,121.7578817,25.02607068
新北市雙溪區,121.8329822,24.99698394
新北市貢寮區,121.9182466,25.02485641
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市新店區,121.5316565,24.93039008
新北市坪林區,121.724223,24.91097073
新北市永和區,121.516745,25.00810199
新北市永和區,121.516745,25.00810199
新北市永和區,121.516745,25.00810199
新北市永和區,121.516745,25.00810199
新北市永和區,121.516745,25.00810199
新北市中和區,121.4936744,24.99088039
新北市中和區,121.4936744,24.99088039
新北市中和區,121.4936744,24.99088039
新北市土城區,121.445737,24.96425102
新北市土城區,121.445737,24.96425102
新北市土城區,121.445737,24.96425102
新北市土城區,121.445737,24.96425102
新北市土城區,121.445737,24.96425102
新北市三峽區,121.4163094,24.88209766
新北市三峽區,121.4163094,24.88209766
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市樹林區,121.401034,24.97970609
新北市鶯歌區,121.3466269,24.9566258
新北市鶯歌區,121.3466269,24.9566258
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市三重區,121.4870977,25.06281651
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市新莊區,121.4367535,25.0358303
新北市泰山區,121.4162785,25.05549774
新北市泰山區,121.4162785,25.05549774
新北市泰山區,121.4162785,25.05549774
新北市林口區,121.3527235,25.1000868
新北市林口區,121.3527235,25.1000868
新北市蘆洲區,121.4712461,25.08927173
新北市蘆洲區,121.4712461,25.08927173
新北市蘆洲區,121.4712461,25.08927173
新北市蘆洲區,121.4712461,25.08927173
新北市蘆洲區,121.4712461,25.08927173
新北市五股區,121.4332139,25.09614746
新北市五股區,121.4332139,25.09614746
新北市五股區,121.4332139,25.09614746
新北市五股區,121.4332139,25.09614746
新北市五股區,121.4332139,25.09614746
新北市八里區,121.4138359,25.13812763
新北市淡水區,121.463904,25.18907636
新北市淡水區,121.463904,25.18907636
新北市淡水區,121.463904,25.18907636
新北市三芝區,121.515558,25.23159891
新北市石門區,121.5692761,25.26518079
桃園市中壢區,121.2147243,24.97993803
桃園市中壢區,121.2147243,24.97993803
桃園市中壢區,121.2147243,24.97993803
桃園市中壢區,121.2147243,24.97993803
桃園市中壢區,121.2147243,24.97993803
桃園市平鎮區,121.2140051,24.92117923
桃園市平鎮區,121.2140051,24.92117923
桃園市平鎮區,121.2140051,24.92117923
桃園市龍潭區,121.2117877,24.85064954
桃園市龍潭區,121.2117877,24.85064954
桃園市楊梅區,121.1291697,24.91820989
桃園市楊梅區,121.1291697,24.91820989
桃園市楊梅區,121.1291697,24.91820989
桃園市楊梅區,121.1291697,24.91820989
桃園市新屋區,121.067758,24.97280352
桃園市觀音區,121.1155021,25.02671611
桃園市觀音區,121.1155021,25.02671611
桃園市觀音區,121.1155021,25.02671611
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市桃園區,121.2996612,25.00040024
桃園市龜山區,121.3569265,25.02417472
桃園市龜山區,121.3569265,25.02417472
桃園市龜山區,121.3569265,25.02417472
桃園市龜山區,121.3569265,25.02417472
桃園市八德區,121.2913102,24.94968903
桃園市八德區,121.2913102,24.94968903
桃園市八德區,121.2913102,24.94968903
桃園市八德區,121.2913102,24.94968903
桃園市八德區,121.2913102,24.94968903
桃園市大溪區,121.296342,24.86797026
桃園市大溪區,121.296342,24.86797026
桃園市大溪區,121.296342,24.86797026
桃園市大園區,121.21177,25.06384709
桃園市大園區,121.21177,25.06384709
桃園市蘆竹區,121.2831266,25.06073337
桃園市蘆竹區,121.2831266,25.06073337
桃園市蘆竹區,121.2831266,25.06073337
桃園市蘆竹區,121.2831266,25.06073337
桃園市蘆竹區,121.2831266,25.06073337
臺中市中區,120.680598,24.14168566
臺中市東區,120.6970865,24.13733209
臺中市東區,120.6970865,24.13733209
臺中市南區,120.6646178,24.12114107
臺中市西區,120.6647579,24.14391082
臺中市西區,120.6647579,24.14391082
臺中市北區,120.6809521,24.15863985
臺中市北區,120.6809521,24.15863985
臺中市北屯區,120.7362319,24.18400298
臺中市北屯區,120.7362319,24.18400298
臺中市北屯區,120.7362319,24.18400298
臺中市西屯區,120.6270131,24.18308895
臺中市西屯區,120.6270131,24.18308895
臺中市南屯區,120.6177379,24.14165524
臺中市南屯區,120.6177379,24.14165524
臺中市太平區,120.7734217,24.11477375
臺中市太平區,120.7734217,24.11477375
臺中市大里區,120.6926261,24.09575742
臺中市大里區,120.6926261,24.09575742
臺中市大里區,120.6926261,24.09575742
臺中市霧峰區,120.7201989,24.04332785
臺中市烏日區,120.6293305,24.0839271
臺中市豐原區,120.7375715,24.24990298
臺中市豐原區,120.7375715,24.24990298
臺中市豐原區,120.7375715,24.24990298
臺中市后里區,120.7146127,24.30962483
臺中市石岡區,120.7903822,24.26493299
臺中市東勢區,120.8401401,24.24952637
臺中市新社區,120.8313228,24.17769289
臺中市潭子區,120.710997,24.21171121
臺中市大雅區,120.6411818,24.22704181
臺中市大雅區,120.6411818,24.22704181
臺中市神岡區,120.6733321,24.26568008
臺中市大肚區,120.5543243,24.14467504
臺中市大肚區,120.5543243,24.14467504
臺中市沙鹿區,120.5838628,24.23425212
臺中市沙鹿區,120.5838628,24.23425212
臺中市龍井區,120.5283728,24.20062892
臺中市龍井區,120.5283728,24.20062892
臺中市龍井區,120.5283728,24.20062892
臺中市梧棲區,120.5301259,24.24552431
臺中市梧棲區,120.5301259,24.24552431
臺中市清水區,120.5809094,24.29205743
臺中市大甲區,120.6357901,24.37827161
臺中市外埔區,120.6650639,24.33551071
臺中市大安區,120.5914407,24.36509555
臺南市中西區,120.192874,22.99594458
臺南市東區,120.2281858,22.98178202
臺南市東區,120.2281858,22.98178202
臺南市南區,120.1903743,22.95561863
臺南市南區,120.1903743,22.95561863
臺南市北區,120.2068735,23.01012179
臺南市安平區,120.1649949,22.99008437
臺南市安南區,120.1526189,23.04869681
臺南市安南區,120.1526189,23.04869681
臺南市安南區,120.1526189,23.04869681
臺南市永康區,120.2542795,23.02729532
臺南市永康區,120.2542795,23.02729532
臺南市歸仁區,120.2930627,22.94679469
臺南市新化區,120.3357964,23.03394545
臺南市左鎮區,120.4123917,23.02604611
臺南市玉井區,120.4609622,23.11480926
臺南市楠西區,120.5170304,23.17885854
臺南市南化區,120.5441223,23.1151111
臺南市仁德區,120.2418788,22.94130931
臺南市關廟區,120.3342821,22.95577909
臺南市龍崎區,120.3869373,22.95482276
臺南市官田區,120.3479918,23.19098548
臺南市麻豆區,120.241308,23.18248033
臺南市佳里區,120.178593,23.1669941
臺南市佳里區,120.178593,23.1669941
臺南市西港區,120.2002309,23.12491893
臺南市七股區,120.1005854,23.12326578
臺南市將軍區,120.1276958,23.20834413
臺南市學甲區,120.1841865,23.25219805
臺南市北門區,120.1262357,23.2777708
臺南市新營區,120.2954067,23.30152488
臺南市新營區,120.2954067,23.30152488
臺南市後壁區,120.3485081,23.36201478
臺南市白河區,120.4578565,23.35132068
臺南市東山區,120.4441211,23.2783187
臺南市六甲區,120.3800259,23.2272672
臺南市下營區,120.26484,23.23103978
臺南市柳營區,120.3549205,23.26887001
臺南市鹽水區,120.2482977,23.29798622
臺南市善化區,120.2988274,23.14031072
臺南市大內區,120.3988147,23.14482152
臺南市山上區,120.370977,23.09689329
臺南市新市區,120.2923941,23.08319496
臺南市安定區,120.2296235,23.09974927
高雄市新興區,120.3067337,22.62992906
高雄市新興區,120.3067337,22.62992906
高雄市前金區,120.2944217,22.6269905
高雄市前金區,120.2944217,22.6269905
高雄市苓雅區,120.3209103,22.62359448
高雄市苓雅區,120.3209103,22.62359448
高雄市鹽埕區,120.2842331,22.62424585
高雄市鼓山區,120.274163,22.65019525
高雄市鼓山區,120.274163,22.65019525
高雄市旗津區,120.2891539,22.58565583
高雄市前鎮區,120.3146749,22.59269724
高雄市前鎮區,120.3146749,22.59269724
高雄市前鎮區,120.3146749,22.59269724
高雄市三民區,120.3179187,22.64989883
高雄市三民區,120.3179187,22.64989883
高雄市三民區,120.3179187,22.64989883
高雄市三民區,120.3179187,22.64989883
高雄市楠梓區,120.300758,22.72109961
高雄市楠梓區,120.300758,22.72109961
高雄市楠梓區,120.300758,22.72109961
高雄市小港區,120.3592605,22.55140207
高雄市左營區,120.2951588,22.68395699
高雄市左營區,120.2951588,22.68395699
高雄市仁武區,120.3605265,22.70120782
高雄市仁武區,120.3605265,22.70120782
高雄市大社區,120.3707994,22.73983479
高雄市岡山區,120.2978906,22.80505886
高雄市岡山區,120.2978906,22.80505886
高雄市路竹區,120.2659871,22.85724171
高雄市阿蓮區,120.3210967,22.87022883
高雄市田寮區,120.3959842,22.86394307
高雄市燕巢區,120.370799,22.78769626
高雄市橋頭區,120.3006534,22.75252398
高雄市梓官區,120.2593989,22.748209
高雄市梓官區,120.2593989,22.748209
高雄市彌陀區,120.2394571,22.77944528
高雄市彌陀區,120.2394571,22.77944528
高雄市永安區,120.228051,22.82224585
高雄市湖內區,120.2259375,22.89324952
高雄市鳳山區,120.3554359,22.61379251
高雄市鳳山區,120.3554359,22.61379251
