ID,predicted_price
PU-1,0.0
PU-2,0.0
PU-3,0.0
PU-4,0.0
PU-5,0.0
PU-6,0.0
PU-7,0.0
PU-8,0.0
PU-9,0.0
PU-10,0.0
PU-11,0.0
PU-12,0.0
PU-13,0.0
PU-14,0.0
PU-15,0.0
PU-16,0.0
PU-17,0.0
PU-18,0.0
PU-19,0.0
PU-20,0.0
PU-21,0.0
PU-22,0.0
PU-23,0.0
PU-24,0.0
PU-25,0.0
PU-26,0.0
PU-27,0.0
PU-28,0.0
PU-29,0.0
PU-30,0.0
PU-31,0.0
PU-32,0.0
PU-33,0.0
PU-34,0.0
PU-35,0.0
PU-36,0.0
PU-37,0.0
PU-38,0.0
PU-39,0.0
PU-40,0.0
PU-41,0.0
PU-42,0.0
PU-43,0.0
PU-44,0.0
PU-45,0.0
PU-46,0.0
PU-47,0.0
PU-48,0.0
PU-49,0.0
PU-50,0.0
PU-51,0.0
PU-52,0.0
PU-53,0.0
PU-54,0.0
PU-55,0.0
PU-56,0.0
PU-57,0.0
PU-58,0.0
PU-59,0.0
PU-60,0.0
PU-61,0.0
PU-62,0.0
PU-63,0.0
PU-64,0.0
PU-65,0.0
PU-66,0.0
PU-67,0.0
PU-68,0.0
PU-69,0.0
PU-70,0.0
PU-71,0.0
PU-72,0.0
PU-73,0.0
PU-74,0.0
PU-75,0.0
PU-76,0.0
PU-77,0.0
PU-78,0.0
PU-79,0.0
PU-80,0.0
PU-81,0.0
PU-82,0.0
PU-83,0.0
PU-84,0.0
PU-85,0.0
PU-86,0.0
PU-87,0.0
PU-88,0.0
PU-89,0.0
PU-90,0.0
PU-91,0.0
PU-92,0.0
PU-93,0.0
PU-94,0.0
PU-95,0.0
PU-96,0.0
PU-97,0.0
PU-98,0.0
PU-99,0.0
PU-100,0.0
PU-101,0.0
PU-102,0.0
PU-103,0.0
PU-104,0.0
PU-105,0.0
PU-106,0.0
PU-107,0.0
PU-108,0.0
PU-109,0.0
PU-110,0.0
PU-111,0.0
PU-112,0.0
PU-113,0.0
PU-114,0.0
PU-115,0.0
PU-116,0.0
PU-117,0.0
PU-118,0.0
PU-119,0.0
PU-120,0.0
PU-121,0.0
PU-122,0.0
PU-123,0.0
PU-124,0.0
PU-125,0.0
PU-126,0.0
PU-127,0.0
PU-128,0.0
PU-129,0.0
PU-130,0.0
PU-131,0.0
PU-132,0.0
PU-133,0.0
PU-134,0.0
PU-135,0.0
PU-136,0.0
PU-137,0.0
PU-138,0.0
PU-139,0.0
PU-140,0.0
PU-141,0.0
PU-142,0.0
PU-143,0.0
PU-144,0.0
PU-145,0.0
PU-146,0.0
PU-147,0.0
PU-148,0.0
PU-149,0.0
PU-150,0.0
PU-151,0.0
PU-152,0.0
PU-153,0.0
PU-154,0.0
PU-155,0.0
PU-156,0.0
PU-157,0.0
PU-158,0.0
PU-159,0.0
PU-160,0.0
PU-161,0.0
PU-162,0.0
PU-163,0.0
PU-164,0.0
PU-165,0.0
PU-166,0.0
PU-167,0.0
PU-168,0.0
PU-169,0.0
PU-170,0.0
PU-171,0.0
PU-172,0.0
PU-173,0.0
PU-174,0.0
PU-175,0.0
PU-176,0.0
PU-177,0.0
PU-178,0.0
PU-179,0.0
PU-180,0.0
PU-181,0.0
PU-182,0.0
PU-183,0.0
PU-184,0.0
PU-185,0.0
PU-186,0.0
PU-187,0.0
PU-188,0.0
PU-189,0.0
PU-190,0.0
PU-191,0.0
PU-192,0.0
PU-193,0.0
PU-194,0.0
PU-195,0.0
PU-196,0.0
PU-197,0.0
PU-198,0.0
PU-199,0.0
PU-200,0.0
PU-201,0.0
PU-202,0.0
PU-203,0.0
PU-204,0.0
PU-205,0.0
PU-206,0.0
PU-207,0.0
PU-208,0.0
PU-209,0.0
PU-210,0.0
PU-211,0.0
PU-212,0.0
PU-213,0.0
PU-214,0.0
PU-215,0.0
PU-216,0.0
PU-217,0.0
PU-218,0.0
PU-219,0.0
PU-220,0.0
PU-221,0.0
PU-222,0.0
PU-223,0.0
PU-224,0.0
PU-225,0.0
PU-226,0.0
PU-227,0.0
PU-228,0.0
PU-229,0.0
PU-230,0.0
PU-231,0.0
PU-232,0.0
PU-233,0.0
PU-234,0.0
PU-235,0.0
PU-236,0.0
PU-237,0.0
PU-238,0.0
PU-239,0.0
PU-240,0.0
PU-241,0.0
PU-242,0.0
PU-243,0.0
PU-244,0.0
PU-245,0.0
PU-246,0.0
PU-247,0.0
PU-248,0.0
PU-249,0.0
PU-250,0.0
PU-251,0.0
PU-252,0.0
PU-253,0.0
PU-254,0.0
PU-255,0.0
PU-256,0.0
PU-257,0.0
PU-258,0.0
PU-259,0.0
PU-260,0.0
PU-261,0.0
PU-262,0.0
PU-263,0.0
PU-264,0.0
PU-265,0.0
PU-266,0.0
PU-267,0.0
PU-268,0.0
PU-269,0.0
PU-270,0.0
PU-271,0.0
PU-272,0.0
PU-273,0.0
PU-274,0.0
PU-275,0.0
PU-276,0.0
PU-277,0.0
PU-278,0.0
PU-279,0.0
PU-280,0.0
PU-281,0.0
PU-282,0.0
PU-283,0.0
PU-284,0.0
PU-285,0.0
PU-286,0.0
PU-287,0.0
PU-288,0.0
PU-289,0.0
PU-290,0.0
PU-291,0.0
PU-292,0.0
PU-293,0.0
PU-294,0.0
PU-295,0.0
PU-296,0.0
PU-297,0.0
PU-298,0.0
PU-299,0.0
PU-300,0.0
PU-301,0.0
PU-302,0.0
PU-303,0.0
PU-304,0.0
PU-305,0.0
PU-306,0.0
PU-307,0.0
PU-308,0.0
PU-309,0.0
PU-310,0.0
PU-311,0.0
PU-312,0.0
PU-313,0.0
PU-314,0.0
PU-315,0.0
PU-316,0.0
PU-317,0.0
PU-318,0.0
PU-319,0.0
PU-320,0.0
PU-321,0.0
PU-322,0.0
PU-323,0.0
PU-324,0.0
PU-325,0.0
PU-326,0.0
PU-327,0.0
PU-328,0.0
PU-329,0.0
PU-330,0.0
PU-331,0.0
PU-332,0.0
PU-333,0.0
PU-334,0.0
PU-335,0.0
PU-336,0.0
PU-337,0.0
PU-338,0.0
PU-339,0.0
PU-340,0.0
PU-341,0.0
PU-342,0.0
PU-343,0.0
PU-344,0.0
PU-345,0.0
PU-346,0.0
PU-347,0.0
PU-348,0.0
PU-349,0.0
PU-350,0.0
PU-351,0.0
PU-352,0.0
PU-353,0.0
PU-354,0.0
PU-355,0.0
PU-356,0.0
PU-357,0.0
PU-358,0.0
PU-359,0.0
PU-360,0.0
PU-361,0.0
PU-362,0.0
PU-363,0.0
PU-364,0.0
PU-365,0.0
PU-366,0.0
PU-367,0.0
PU-368,0.0
PU-369,0.0
PU-370,0.0
PU-371,0.0
PU-372,0.0
PU-373,0.0
PU-374,0.0
PU-375,0.0
PU-376,0.0
PU-377,0.0
PU-378,0.0
PU-379,0.0
PU-380,0.0
PU-381,0.0
PU-382,0.0
PU-383,0.0
PU-384,0.0
PU-385,0.0
PU-386,0.0
PU-387,0.0
PU-388,0.0
PU-389,0.0
PU-390,0.0
PU-391,0.0
PU-392,0.0
PU-393,0.0
PU-394,0.0
PU-395,0.0
PU-396,0.0
PU-397,0.0
PU-398,0.0
PU-399,0.0
PU-400,0.0
PU-401,0.0
PU-402,0.0
PU-403,0.0
PU-404,0.0
PU-405,0.0
PU-406,0.0
PU-407,0.0
PU-408,0.0
PU-409,0.0
PU-410,0.0
PU-411,0.0
PU-412,0.0
PU-413,0.0
PU-414,0.0
PU-415,0.0
PU-416,0.0
PU-417,0.0
PU-418,0.0
PU-419,0.0
PU-420,0.0
PU-421,0.0
PU-422,0.0
PU-423,0.0
PU-424,0.0
PU-425,0.0
PU-426,0.0
PU-427,0.0
PU-428,0.0
PU-429,0.0
PU-430,0.0
PU-431,0.0
PU-432,0.0
PU-433,0.0
PU-434,0.0
PU-435,0.0
PU-436,0.0
PU-437,0.0
PU-438,0.0
PU-439,0.0
PU-440,0.0
PU-441,0.0
PU-442,0.0
PU-443,0.0
PU-444,0.0
PU-445,0.0
PU-446,0.0
PU-447,0.0
PU-448,0.0
PU-449,0.0
PU-450,0.0
PU-451,0.0
PU-452,0.0
PU-453,0.0
PU-454,0.0
PU-455,0.0
PU-456,0.0
PU-457,0.0
PU-458,0.0
PU-459,0.0
PU-460,0.0
PU-461,0.0
PU-462,0.0
PU-463,0.0
PU-464,0.0
PU-465,0.0
PU-466,0.0
PU-467,0.0
PU-468,0.0
PU-469,0.0
PU-470,0.0
PU-471,0.0
PU-472,0.0
PU-473,0.0
PU-474,0.0
PU-475,0.0
PU-476,0.0
PU-477,0.0
PU-478,0.0
PU-479,0.0
PU-480,0.0
PU-481,0.0
PU-482,0.0
PU-483,0.0
PU-484,0.0
PU-485,0.0
PU-486,0.0
PU-487,0.0
PU-488,0.0
PU-489,0.0
PU-490,0.0
PU-491,0.0
PU-492,0.0
PU-493,0.0
PU-494,0.0
PU-495,0.0
PU-496,0.0
PU-497,0.0
PU-498,0.0
PU-499,0.0
PU-500,0.0
PU-501,0.0
PU-502,0.0
PU-503,0.0
PU-504,0.0
PU-505,0.0
PU-506,0.0
PU-507,0.0
PU-508,0.0
PU-509,0.0
PU-510,0.0
PU-511,0.0
PU-512,0.0
PU-513,0.0
PU-514,0.0
PU-515,0.0
PU-516,0.0
PU-517,0.0
PU-518,0.0
PU-519,0.0
PU-520,0.0
PU-521,0.0
PU-522,0.0
PU-523,0.0
PU-524,0.0
PU-525,0.0
PU-526,0.0
PU-527,0.0
PU-528,0.0
PU-529,0.0
PU-530,0.0
PU-531,0.0
PU-532,0.0
PU-533,0.0
PU-534,0.0
PU-535,0.0
PU-536,0.0
PU-537,0.0
PU-538,0.0
PU-539,0.0
PU-540,0.0
PU-541,0.0
PU-542,0.0
PU-543,0.0
PU-544,0.0
PU-545,0.0
PU-546,0.0
PU-547,0.0
PU-548,0.0
PU-549,0.0
PU-550,0.0
PU-551,0.0
PU-552,0.0
PU-553,0.0
PU-554,0.0
PU-555,0.0
PU-556,0.0
PU-557,0.0
PU-558,0.0
PU-559,0.0
PU-560,0.0
PU-561,0.0
PU-562,0.0
PU-563,0.0
PU-564,0.0
PU-565,0.0
PU-566,0.0
PU-567,0.0
PU-568,0.0
PU-569,0.0
PU-570,0.0
PU-571,0.0
PU-572,0.0
PU-573,0.0
PU-574,0.0
PU-575,0.0
PU-576,0.0
PU-577,0.0
PU-578,0.0
PU-579,0.0
PU-580,0.0
PU-581,0.0
PU-582,0.0
PU-583,0.0
PU-584,0.0
PU-585,0.0
PU-586,0.0
PU-587,0.0
PU-588,0.0
PU-589,0.0
PU-590,0.0
PU-591,0.0
PU-592,0.0
PU-593,0.0
PU-594,0.0
PU-595,0.0
PU-596,0.0
PU-597,0.0
PU-598,0.0
PU-599,0.0
PU-600,0.0
PU-601,0.0
PU-602,0.0
PU-603,0.0
PU-604,0.0
PU-605,0.0
PU-606,0.0
PU-607,0.0
PU-608,0.0
PU-609,0.0
PU-610,0.0
PU-611,0.0
PU-612,0.0
PU-613,0.0
PU-614,0.0
PU-615,0.0
PU-616,0.0
PU-617,0.0
PU-618,0.0
PU-619,0.0
PU-620,0.0
PU-621,0.0
PU-622,0.0
PU-623,0.0
PU-624,0.0
PU-625,0.0
PU-626,0.0
PU-627,0.0
PU-628,0.0
PU-629,0.0
PU-630,0.0
PU-631,0.0
PU-632,0.0
PU-633,0.0
PU-634,0.0
PU-635,0.0
PU-636,0.0
PU-637,0.0
PU-638,0.0
PU-639,0.0
PU-640,0.0
PU-641,0.0
PU-642,0.0
PU-643,0.0
PU-644,0.0
PU-645,0.0
PU-646,0.0
PU-647,0.0
PU-648,0.0
PU-649,0.0
PU-650,0.0
PU-651,0.0
PU-652,0.0
PU-653,0.0
PU-654,0.0
PU-655,0.0
PU-656,0.0
PU-657,0.0
PU-658,0.0
PU-659,0.0
PU-660,0.0
PU-661,0.0
PU-662,0.0
PU-663,0.0
PU-664,0.0
PU-665,0.0
PU-666,0.0
PU-667,0.0
PU-668,0.0
PU-669,0.0
PU-670,0.0
PU-671,0.0
PU-672,0.0
PU-673,0.0
PU-674,0.0
PU-675,0.0
PU-676,0.0
PU-677,0.0
PU-678,0.0
PU-679,0.0
PU-680,0.0
PU-681,0.0
PU-682,0.0
PU-683,0.0
PU-684,0.0
PU-685,0.0
PU-686,0.0
PU-687,0.0
PU-688,0.0
PU-689,0.0
PU-690,0.0
PU-691,0.0
PU-692,0.0
PU-693,0.0
PU-694,0.0
PU-695,0.0
PU-696,0.0
PU-697,0.0
PU-698,0.0
PU-699,0.0
PU-700,0.0
PU-701,0.0
PU-702,0.0
PU-703,0.0
PU-704,0.0
PU-705,0.0
PU-706,0.0
PU-707,0.0
PU-708,0.0
PU-709,0.0
PU-710,0.0
PU-711,0.0
PU-712,0.0
PU-713,0.0
PU-714,0.0
PU-715,0.0
PU-716,0.0
PU-717,0.0
PU-718,0.0
PU-719,0.0
PU-720,0.0
PU-721,0.0
PU-722,0.0
PU-723,0.0
PU-724,0.0
PU-725,0.0
PU-726,0.0
PU-727,0.0
PU-728,0.0
PU-729,0.0
PU-730,0.0
PU-731,0.0
PU-732,0.0
PU-733,0.0
PU-734,0.0
PU-735,0.0
PU-736,0.0
PU-737,0.0
PU-738,0.0
PU-739,0.0
PU-740,0.0
PU-741,0.0
PU-742,0.0
PU-743,0.0
PU-744,0.0
PU-745,0.0
PU-746,0.0
PU-747,0.0
PU-748,0.0
PU-749,0.0
PU-750,0.0
PU-751,0.0
PU-752,0.0
PU-753,0.0
PU-754,0.0
PU-755,0.0
PU-756,0.0
PU-757,0.0
PU-758,0.0
PU-759,0.0
PU-760,0.0
PU-761,0.0
PU-762,0.0
PU-763,0.0
PU-764,0.0
PU-765,0.0
PU-766,0.0
PU-767,0.0
PU-768,0.0
PU-769,0.0
PU-770,0.0
PU-771,0.0
PU-772,0.0
PU-773,0.0
PU-774,0.0
PU-775,0.0
PU-776,0.0
PU-777,0.0
PU-778,0.0
PU-779,0.0
PU-780,0.0
PU-781,0.0
PU-782,0.0
PU-783,0.0
PU-784,0.0
PU-785,0.0
PU-786,0.0
PU-787,0.0
PU-788,0.0
PU-789,0.0
PU-790,0.0
PU-791,0.0
PU-792,0.0
PU-793,0.0
PU-794,0.0
PU-795,0.0
PU-796,0.0
PU-797,0.0
PU-798,0.0
PU-799,0.0
PU-800,0.0
PU-801,0.0
PU-802,0.0
PU-803,0.0
PU-804,0.0
PU-805,0.0
PU-806,0.0
PU-807,0.0
PU-808,0.0
PU-809,0.0
PU-810,0.0
PU-811,0.0
PU-812,0.0
PU-813,0.0
PU-814,0.0
PU-815,0.0
PU-816,0.0
PU-817,0.0
PU-818,0.0
PU-819,0.0
PU-820,0.0
PU-821,0.0
PU-822,0.0
PU-823,0.0
PU-824,0.0
PU-825,0.0
PU-826,0.0
PU-827,0.0
PU-828,0.0
PU-829,0.0
PU-830,0.0
PU-831,0.0
PU-832,0.0
PU-833,0.0
PU-834,0.0
PU-835,0.0
PU-836,0.0
PU-837,0.0
PU-838,0.0
PU-839,0.0
PU-840,0.0
PU-841,0.0
PU-842,0.0
PU-843,0.0
PU-844,0.0
PU-845,0.0
PU-846,0.0
PU-847,0.0
PU-848,0.0
PU-849,0.0
PU-850,0.0
PU-851,0.0
PU-852,0.0
PU-853,0.0
PU-854,0.0
PU-855,0.0
PU-856,0.0
PU-857,0.0
PU-858,0.0
PU-859,0.0
PU-860,0.0
PU-861,0.0
PU-862,0.0
PU-863,0.0
PU-864,0.0
PU-865,0.0
PU-866,0.0
PU-867,0.0
PU-868,0.0
PU-869,0.0
PU-870,0.0
PU-871,0.0
PU-872,0.0
PU-873,0.0
PU-874,0.0
PU-875,0.0
PU-876,0.0
PU-877,0.0
PU-878,0.0
PU-879,0.0
PU-880,0.0
PU-881,0.0
PU-882,0.0
PU-883,0.0
PU-884,0.0
PU-885,0.0
PU-886,0.0
PU-887,0.0
PU-888,0.0
PU-889,0.0
PU-890,0.0
PU-891,0.0
PU-892,0.0
PU-893,0.0
PU-894,0.0
PU-895,0.0
PU-896,0.0
PU-897,0.0
PU-898,0.0
PU-899,0.0
PU-900,0.0
PU-901,0.0
PU-902,0.0
PU-903,0.0
PU-904,0.0
PU-905,0.0
PU-906,0.0
PU-907,0.0
PU-908,0.0
PU-909,0.0
PU-910,0.0
PU-911,0.0
PU-912,0.0
PU-913,0.0
PU-914,0.0
PU-915,0.0
PU-916,0.0
PU-917,0.0
PU-918,0.0
PU-919,0.0
PU-920,0.0
PU-921,0.0
PU-922,0.0
PU-923,0.0
PU-924,0.0
PU-925,0.0
PU-926,0.0
PU-927,0.0
PU-928,0.0
PU-929,0.0
PU-930,0.0
PU-931,0.0
PU-932,0.0
PU-933,0.0
PU-934,0.0
PU-935,0.0
PU-936,0.0
PU-937,0.0
PU-938,0.0
PU-939,0.0
PU-940,0.0
PU-941,0.0
PU-942,0.0
PU-943,0.0
PU-944,0.0
PU-945,0.0
PU-946,0.0
PU-947,0.0
PU-948,0.0
PU-949,0.0
PU-950,0.0
PU-951,0.0
PU-952,0.0
PU-953,0.0
PU-954,0.0
PU-955,0.0
PU-956,0.0
PU-957,0.0
PU-958,0.0
PU-959,0.0
PU-960,0.0
PU-961,0.0
PU-962,0.0
PU-963,0.0
PU-964,0.0
PU-965,0.0
PU-966,0.0
PU-967,0.0
PU-968,0.0
PU-969,0.0
PU-970,0.0
PU-971,0.0
PU-972,0.0
PU-973,0.0
PU-974,0.0
PU-975,0.0
PU-976,0.0
PU-977,0.0
PU-978,0.0
PU-979,0.0
PU-980,0.0
PU-981,0.0
PU-982,0.0
PU-983,0.0
PU-984,0.0
PU-985,0.0
PU-986,0.0
PU-987,0.0
PU-988,0.0
PU-989,0.0
PU-990,0.0
PU-991,0.0
PU-992,0.0
PU-993,0.0
PU-994,0.0
PU-995,0.0
PU-996,0.0
PU-997,0.0
PU-998,0.0
PU-999,0.0
PU-1000,0.0
PU-1001,0.0
PU-1002,0.0
PU-1003,0.0
PU-1004,0.0
PU-1005,0.0
PU-1006,0.0
PU-1007,0.0
PU-1008,0.0
PU-1009,0.0
PU-1010,0.0
PU-1011,0.0
PU-1012,0.0
PU-1013,0.0
PU-1014,0.0
PU-1015,0.0
PU-1016,0.0
PU-1017,0.0
PU-1018,0.0
PU-1019,0.0
PU-1020,0.0
PU-1021,0.0
PU-1022,0.0
PU-1023,0.0
PU-1024,0.0
PU-1025,0.0
PU-1026,0.0
PU-1027,0.0
PU-1028,0.0
PU-1029,0.0
PU-1030,0.0
PU-1031,0.0
PU-1032,0.0
PU-1033,0.0
PU-1034,0.0
PU-1035,0.0
PU-1036,0.0
PU-1037,0.0
PU-1038,0.0
PU-1039,0.0
PU-1040,0.0
PU-1041,0.0
PU-1042,0.0
PU-1043,0.0
PU-1044,0.0
PU-1045,0.0
PU-1046,0.0
PU-1047,0.0
PU-1048,0.0
PU-1049,0.0
PU-1050,0.0
PU-1051,0.0
PU-1052,0.0
PU-1053,0.0
PU-1054,0.0
PU-1055,0.0
PU-1056,0.0
PU-1057,0.0
PU-1058,0.0
PU-1059,0.0
PU-1060,0.0
PU-1061,0.0
PU-1062,0.0
PU-1063,0.0
PU-1064,0.0
PU-1065,0.0
PU-1066,0.0
PU-1067,0.0
PU-1068,0.0
PU-1069,0.0
PU-1070,0.0
PU-1071,0.0
PU-1072,0.0
PU-1073,0.0
PU-1074,0.0
PU-1075,0.0
PU-1076,0.0
PU-1077,0.0
PU-1078,0.0
PU-1079,0.0
PU-1080,0.0
PU-1081,0.0
PU-1082,0.0
PU-1083,0.0
PU-1084,0.0
PU-1085,0.0
PU-1086,0.0
PU-1087,0.0
PU-1088,0.0
PU-1089,0.0
PU-1090,0.0
PU-1091,0.0
PU-1092,0.0
PU-1093,0.0
PU-1094,0.0
PU-1095,0.0
PU-1096,0.0
PU-1097,0.0
PU-1098,0.0
PU-1099,0.0
PU-1100,0.0
PU-1101,0.0
PU-1102,0.0
PU-1103,0.0
PU-1104,0.0
PU-1105,0.0
PU-1106,0.0
PU-1107,0.0
PU-1108,0.0
PU-1109,0.0
PU-1110,0.0
PU-1111,0.0
PU-1112,0.0
PU-1113,0.0
PU-1114,0.0
PU-1115,0.0
PU-1116,0.0
PU-1117,0.0
PU-1118,0.0
PU-1119,0.0
PU-1120,0.0
PU-1121,0.0
PU-1122,0.0
PU-1123,0.0
PU-1124,0.0
PU-1125,0.0
PU-1126,0.0
PU-1127,0.0
PU-1128,0.0
PU-1129,0.0
PU-1130,0.0
PU-1131,0.0
PU-1132,0.0
PU-1133,0.0
PU-1134,0.0
PU-1135,0.0
PU-1136,0.0
PU-1137,0.0
PU-1138,0.0
PU-1139,0.0
PU-1140,0.0
PU-1141,0.0
PU-1142,0.0
PU-1143,0.0
PU-1144,0.0
PU-1145,0.0
PU-1146,0.0
PU-1147,0.0
PU-1148,0.0
PU-1149,0.0
PU-1150,0.0
PU-1151,0.0
PU-1152,0.0
PU-1153,0.0
PU-1154,0.0
PU-1155,0.0
PU-1156,0.0
PU-1157,0.0
PU-1158,0.0
PU-1159,0.0
PU-1160,0.0
PU-1161,0.0
PU-1162,0.0
PU-1163,0.0
PU-1164,0.0
PU-1165,0.0
PU-1166,0.0
PU-1167,0.0
PU-1168,0.0
PU-1169,0.0
PU-1170,0.0
PU-1171,0.0
PU-1172,0.0
PU-1173,0.0
PU-1174,0.0
PU-1175,0.0
PU-1176,0.0
PU-1177,0.0
PU-1178,0.0
PU-1179,0.0
PU-1180,0.0
PU-1181,0.0
PU-1182,0.0
PU-1183,0.0
PU-1184,0.0
PU-1185,0.0
PU-1186,0.0
PU-1187,0.0
PU-1188,0.0
PU-1189,0.0
PU-1190,0.0
PU-1191,0.0
PU-1192,0.0
PU-1193,0.0
PU-1194,0.0
PU-1195,0.0
PU-1196,0.0
PU-1197,0.0
PU-1198,0.0
PU-1199,0.0
PU-1200,0.0
PU-1201,0.0
PU-1202,0.0
PU-1203,0.0
PU-1204,0.0
PU-1205,0.0
PU-1206,0.0
PU-1207,0.0
PU-1208,0.0
PU-1209,0.0
PU-1210,0.0
PU-1211,0.0
PU-1212,0.0
PU-1213,0.0
PU-1214,0.0
PU-1215,0.0
PU-1216,0.0
PU-1217,0.0
PU-1218,0.0
PU-1219,0.0
PU-1220,0.0
PU-1221,0.0
PU-1222,0.0
PU-1223,0.0
PU-1224,0.0
PU-1225,0.0
PU-1226,0.0
PU-1227,0.0
PU-1228,0.0
PU-1229,0.0
PU-1230,0.0
PU-1231,0.0
PU-1232,0.0
PU-1233,0.0
PU-1234,0.0
PU-1235,0.0
PU-1236,0.0
PU-1237,0.0
PU-1238,0.0
PU-1239,0.0
PU-1240,0.0
PU-1241,0.0
PU-1242,0.0
PU-1243,0.0
PU-1244,0.0
PU-1245,0.0
PU-1246,0.0
PU-1247,0.0
