ID,predicted_price
PU-1248,0.0
PU-1249,0.0
PU-1250,0.0
PU-1251,0.0
PU-1252,0.0
PU-1253,0.0
PU-1254,0.0
PU-1255,0.0
PU-1256,0.0
PU-1257,0.0
PU-1258,0.0
PU-1259,0.0
PU-1260,0.0
PU-1261,0.0
PU-1262,0.0
PU-1263,0.0
PU-1264,0.0
PU-1265,0.0
PU-1266,0.0
PU-1267,0.0
PU-1268,0.0
PU-1269,0.0
PU-1270,0.0
PU-1271,0.0
PU-1272,0.0
PU-1273,0.0
PU-1274,0.0
PU-1275,0.0
PU-1276,0.0
PU-1277,0.0
PU-1278,0.0
PU-1279,0.0
PU-1280,0.0
PU-1281,0.0
PU-1282,0.0
PU-1283,0.0
PU-1284,0.0
PU-1285,0.0
PU-1286,0.0
PU-1287,0.0
PU-1288,0.0
PU-1289,0.0
PU-1290,0.0
PU-1291,0.0
PU-1292,0.0
PU-1293,0.0
PU-1294,0.0
PU-1295,0.0
PU-1296,0.0
PU-1297,0.0
PU-1298,0.0
PU-1299,0.0
PU-1300,0.0
PU-1301,0.0
PU-1302,0.0
PU-1303,0.0
PU-1304,0.0
PU-1305,0.0
PU-1306,0.0
PU-1307,0.0
PU-1308,0.0
PU-1309,0.0
PU-1310,0.0
PU-1311,0.0
PU-1312,0.0
PU-1313,0.0
PU-1314,0.0
PU-1315,0.0
PU-1316,0.0
PU-1317,0.0
PU-1318,0.0
PU-1319,0.0
PU-1320,0.0
PU-1321,0.0
PU-1322,0.0
PU-1323,0.0
PU-1324,0.0
PU-1325,0.0
PU-1326,0.0
PU-1327,0.0
PU-1328,0.0
PU-1329,0.0
PU-1330,0.0
PU-1331,0.0
PU-1332,0.0
PU-1333,0.0
PU-1334,0.0
PU-1335,0.0
PU-1336,0.0
PU-1337,0.0
PU-1338,0.0
PU-1339,0.0
PU-1340,0.0
PU-1341,0.0
PU-1342,0.0
PU-1343,0.0
PU-1344,0.0
PU-1345,0.0
PU-1346,0.0
PU-1347,0.0
PU-1348,0.0
PU-1349,0.0
PU-1350,0.0
PU-1351,0.0
PU-1352,0.0
PU-1353,0.0
PU-1354,0.0
PU-1355,0.0
PU-1356,0.0
PU-1357,0.0
PU-1358,0.0
PU-1359,0.0
PU-1360,0.0
PU-1361,0.0
PU-1362,0.0
PU-1363,0.0
PU-1364,0.0
PU-1365,0.0
PU-1366,0.0
PU-1367,0.0
PU-1368,0.0
PU-1369,0.0
PU-1370,0.0
PU-1371,0.0
PU-1372,0.0
PU-1373,0.0
PU-1374,0.0
PU-1375,0.0
PU-1376,0.0
PU-1377,0.0
PU-1378,0.0
PU-1379,0.0
PU-1380,0.0
PU-1381,0.0
PU-1382,0.0
PU-1383,0.0
PU-1384,0.0
PU-1385,0.0
PU-1386,0.0
PU-1387,0.0
PU-1388,0.0
PU-1389,0.0
PU-1390,0.0
PU-1391,0.0
PU-1392,0.0
PU-1393,0.0
PU-1394,0.0
PU-1395,0.0
PU-1396,0.0
PU-1397,0.0
PU-1398,0.0
PU-1399,0.0
PU-1400,0.0
PU-1401,0.0
PU-1402,0.0
PU-1403,0.0
PU-1404,0.0
PU-1405,0.0
PU-1406,0.0
PU-1407,0.0
PU-1408,0.0
PU-1409,0.0
PU-1410,0.0
PU-1411,0.0
PU-1412,0.0
PU-1413,0.0
PU-1414,0.0
PU-1415,0.0
PU-1416,0.0
PU-1417,0.0
PU-1418,0.0
PU-1419,0.0
PU-1420,0.0
PU-1421,0.0
PU-1422,0.0
PU-1423,0.0
PU-1424,0.0
PU-1425,0.0
PU-1426,0.0
PU-1427,0.0
PU-1428,0.0
PU-1429,0.0
PU-1430,0.0
PU-1431,0.0
PU-1432,0.0
PU-1433,0.0
PU-1434,0.0
PU-1435,0.0
PU-1436,0.0
PU-1437,0.0
PU-1438,0.0
PU-1439,0.0
PU-1440,0.0
PU-1441,0.0
PU-1442,0.0
PU-1443,0.0
PU-1444,0.0
PU-1445,0.0
PU-1446,0.0
PU-1447,0.0
PU-1448,0.0
PU-1449,0.0
PU-1450,0.0
PU-1451,0.0
PU-1452,0.0
PU-1453,0.0
PU-1454,0.0
PU-1455,0.0
PU-1456,0.0
PU-1457,0.0
PU-1458,0.0
PU-1459,0.0
PU-1460,0.0
PU-1461,0.0
PU-1462,0.0
PU-1463,0.0
PU-1464,0.0
PU-1465,0.0
PU-1466,0.0
PU-1467,0.0
PU-1468,0.0
PU-1469,0.0
PU-1470,0.0
PU-1471,0.0
PU-1472,0.0
PU-1473,0.0
PU-1474,0.0
PU-1475,0.0
PU-1476,0.0
PU-1477,0.0
PU-1478,0.0
PU-1479,0.0
PU-1480,0.0
PU-1481,0.0
PU-1482,0.0
PU-1483,0.0
PU-1484,0.0
PU-1485,0.0
PU-1486,0.0
PU-1487,0.0
PU-1488,0.0
PU-1489,0.0
PU-1490,0.0
PU-1491,0.0
PU-1492,0.0
PU-1493,0.0
PU-1494,0.0
PU-1495,0.0
PU-1496,0.0
PU-1497,0.0
PU-1498,0.0
PU-1499,0.0
PU-1500,0.0
PU-1501,0.0
PU-1502,0.0
PU-1503,0.0
PU-1504,0.0
PU-1505,0.0
PU-1506,0.0
PU-1507,0.0
PU-1508,0.0
PU-1509,0.0
PU-1510,0.0
PU-1511,0.0
PU-1512,0.0
PU-1513,0.0
PU-1514,0.0
PU-1515,0.0
PU-1516,0.0
PU-1517,0.0
PU-1518,0.0
PU-1519,0.0
PU-1520,0.0
PU-1521,0.0
PU-1522,0.0
PU-1523,0.0
PU-1524,0.0
PU-1525,0.0
PU-1526,0.0
PU-1527,0.0
PU-1528,0.0
PU-1529,0.0
PU-1530,0.0
PU-1531,0.0
PU-1532,0.0
PU-1533,0.0
PU-1534,0.0
PU-1535,0.0
PU-1536,0.0
PU-1537,0.0
PU-1538,0.0
PU-1539,0.0
PU-1540,0.0
PU-1541,0.0
PU-1542,0.0
PU-1543,0.0
PU-1544,0.0
PU-1545,0.0
PU-1546,0.0
PU-1547,0.0
PU-1548,0.0
PU-1549,0.0
PU-1550,0.0
PU-1551,0.0
PU-1552,0.0
PU-1553,0.0
PU-1554,0.0
PU-1555,0.0
PU-1556,0.0
PU-1557,0.0
PU-1558,0.0
PU-1559,0.0
PU-1560,0.0
PU-1561,0.0
PU-1562,0.0
PU-1563,0.0
PU-1564,0.0
PU-1565,0.0
PU-1566,0.0
PU-1567,0.0
PU-1568,0.0
PU-1569,0.0
PU-1570,0.0
PU-1571,0.0
PU-1572,0.0
PU-1573,0.0
PU-1574,0.0
PU-1575,0.0
PU-1576,0.0
PU-1577,0.0
PU-1578,0.0
PU-1579,0.0
PU-1580,0.0
PU-1581,0.0
PU-1582,0.0
PU-1583,0.0
PU-1584,0.0
PU-1585,0.0
PU-1586,0.0
PU-1587,0.0
PU-1588,0.0
PU-1589,0.0
PU-1590,0.0
PU-1591,0.0
PU-1592,0.0
PU-1593,0.0
PU-1594,0.0
PU-1595,0.0
PU-1596,0.0
PU-1597,0.0
PU-1598,0.0
PU-1599,0.0
PU-1600,0.0
PU-1601,0.0
PU-1602,0.0
PU-1603,0.0
PU-1604,0.0
PU-1605,0.0
PU-1606,0.0
PU-1607,0.0
PU-1608,0.0
PU-1609,0.0
PU-1610,0.0
PU-1611,0.0
PU-1612,0.0
PU-1613,0.0
PU-1614,0.0
PU-1615,0.0
PU-1616,0.0
PU-1617,0.0
PU-1618,0.0
PU-1619,0.0
PU-1620,0.0
PU-1621,0.0
PU-1622,0.0
PU-1623,0.0
PU-1624,0.0
PU-1625,0.0
PU-1626,0.0
PU-1627,0.0
PU-1628,0.0
PU-1629,0.0
PU-1630,0.0
PU-1631,0.0
PU-1632,0.0
PU-1633,0.0
PU-1634,0.0
PU-1635,0.0
PU-1636,0.0
PU-1637,0.0
PU-1638,0.0
PU-1639,0.0
PU-1640,0.0
PU-1641,0.0
PU-1642,0.0
PU-1643,0.0
PU-1644,0.0
PU-1645,0.0
PU-1646,0.0
PU-1647,0.0
PU-1648,0.0
PU-1649,0.0
PU-1650,0.0
PU-1651,0.0
PU-1652,0.0
PU-1653,0.0
PU-1654,0.0
PU-1655,0.0
PU-1656,0.0
PU-1657,0.0
PU-1658,0.0
PU-1659,0.0
PU-1660,0.0
PU-1661,0.0
PU-1662,0.0
PU-1663,0.0
PU-1664,0.0
PU-1665,0.0
PU-1666,0.0
PU-1667,0.0
PU-1668,0.0
PU-1669,0.0
PU-1670,0.0
PU-1671,0.0
PU-1672,0.0
PU-1673,0.0
PU-1674,0.0
PU-1675,0.0
PU-1676,0.0
PU-1677,0.0
PU-1678,0.0
PU-1679,0.0
PU-1680,0.0
PU-1681,0.0
PU-1682,0.0
PU-1683,0.0
PU-1684,0.0
PU-1685,0.0
PU-1686,0.0
PU-1687,0.0
PU-1688,0.0
PU-1689,0.0
PU-1690,0.0
PU-1691,0.0
PU-1692,0.0
PU-1693,0.0
PU-1694,0.0
PU-1695,0.0
PU-1696,0.0
PU-1697,0.0
PU-1698,0.0
PU-1699,0.0
PU-1700,0.0
PU-1701,0.0
PU-1702,0.0
PU-1703,0.0
PU-1704,0.0
PU-1705,0.0
PU-1706,0.0
PU-1707,0.0
PU-1708,0.0
PU-1709,0.0
PU-1710,0.0
PU-1711,0.0
PU-1712,0.0
PU-1713,0.0
PU-1714,0.0
PU-1715,0.0
PU-1716,0.0
PU-1717,0.0
PU-1718,0.0
PU-1719,0.0
PU-1720,0.0
PU-1721,0.0
PU-1722,0.0
PU-1723,0.0
PU-1724,0.0
PU-1725,0.0
PU-1726,0.0
PU-1727,0.0
PU-1728,0.0
PU-1729,0.0
PU-1730,0.0
PU-1731,0.0
PU-1732,0.0
PU-1733,0.0
PU-1734,0.0
PU-1735,0.0
PU-1736,0.0
PU-1737,0.0
PU-1738,0.0
PU-1739,0.0
PU-1740,0.0
PU-1741,0.0
PU-1742,0.0
PU-1743,0.0
PU-1744,0.0
PU-1745,0.0
PU-1746,0.0
PU-1747,0.0
PU-1748,0.0
PU-1749,0.0
PU-1750,0.0
PU-1751,0.0
PU-1752,0.0
PU-1753,0.0
PU-1754,0.0
PU-1755,0.0
PU-1756,0.0
PU-1757,0.0
PU-1758,0.0
PU-1759,0.0
PU-1760,0.0
PU-1761,0.0
PU-1762,0.0
PU-1763,0.0
PU-1764,0.0
PU-1765,0.0
PU-1766,0.0
PU-1767,0.0
PU-1768,0.0
PU-1769,0.0
PU-1770,0.0
PU-1771,0.0
PU-1772,0.0
PU-1773,0.0
PU-1774,0.0
PU-1775,0.0
PU-1776,0.0
PU-1777,0.0
PU-1778,0.0
PU-1779,0.0
PU-1780,0.0
PU-1781,0.0
PU-1782,0.0
PU-1783,0.0
PU-1784,0.0
PU-1785,0.0
PU-1786,0.0
PU-1787,0.0
PU-1788,0.0
PU-1789,0.0
PU-1790,0.0
PU-1791,0.0
PU-1792,0.0
PU-1793,0.0
PU-1794,0.0
PU-1795,0.0
PU-1796,0.0
PU-1797,0.0
PU-1798,0.0
PU-1799,0.0
PU-1800,0.0
PU-1801,0.0
PU-1802,0.0
PU-1803,0.0
PU-1804,0.0
PU-1805,0.0
PU-1806,0.0
PU-1807,0.0
PU-1808,0.0
PU-1809,0.0
PU-1810,0.0
PU-1811,0.0
PU-1812,0.0
PU-1813,0.0
PU-1814,0.0
PU-1815,0.0
PU-1816,0.0
PU-1817,0.0
PU-1818,0.0
PU-1819,0.0
PU-1820,0.0
PU-1821,0.0
PU-1822,0.0
PU-1823,0.0
PU-1824,0.0
PU-1825,0.0
PU-1826,0.0
PU-1827,0.0
PU-1828,0.0
PU-1829,0.0
PU-1830,0.0
PU-1831,0.0
PU-1832,0.0
PU-1833,0.0
PU-1834,0.0
PU-1835,0.0
PU-1836,0.0
PU-1837,0.0
PU-1838,0.0
PU-1839,0.0
PU-1840,0.0
PU-1841,0.0
PU-1842,0.0
PU-1843,0.0
PU-1844,0.0
PU-1845,0.0
PU-1846,0.0
PU-1847,0.0
PU-1848,0.0
PU-1849,0.0
PU-1850,0.0
PU-1851,0.0
PU-1852,0.0
PU-1853,0.0
PU-1854,0.0
PU-1855,0.0
PU-1856,0.0
PU-1857,0.0
PU-1858,0.0
PU-1859,0.0
PU-1860,0.0
PU-1861,0.0
PU-1862,0.0
PU-1863,0.0
PU-1864,0.0
PU-1865,0.0
PU-1866,0.0
PU-1867,0.0
PU-1868,0.0
PU-1869,0.0
PU-1870,0.0
PU-1871,0.0
PU-1872,0.0
PU-1873,0.0
PU-1874,0.0
PU-1875,0.0
PU-1876,0.0
PU-1877,0.0
PU-1878,0.0
PU-1879,0.0
PU-1880,0.0
PU-1881,0.0
PU-1882,0.0
PU-1883,0.0
PU-1884,0.0
PU-1885,0.0
PU-1886,0.0
PU-1887,0.0
PU-1888,0.0
PU-1889,0.0
PU-1890,0.0
PU-1891,0.0
PU-1892,0.0
PU-1893,0.0
PU-1894,0.0
PU-1895,0.0
PU-1896,0.0
PU-1897,0.0
PU-1898,0.0
PU-1899,0.0
PU-1900,0.0
PU-1901,0.0
PU-1902,0.0
PU-1903,0.0
PU-1904,0.0
PU-1905,0.0
PU-1906,0.0
PU-1907,0.0
PU-1908,0.0
PU-1909,0.0
PU-1910,0.0
PU-1911,0.0
PU-1912,0.0
PU-1913,0.0
PU-1914,0.0
PU-1915,0.0
PU-1916,0.0
PU-1917,0.0
PU-1918,0.0
PU-1919,0.0
PU-1920,0.0
PU-1921,0.0
PU-1922,0.0
PU-1923,0.0
PU-1924,0.0
PU-1925,0.0
PU-1926,0.0
PU-1927,0.0
PU-1928,0.0
PU-1929,0.0
PU-1930,0.0
PU-1931,0.0
PU-1932,0.0
PU-1933,0.0
PU-1934,0.0
PU-1935,0.0
PU-1936,0.0
PU-1937,0.0
PU-1938,0.0
PU-1939,0.0
PU-1940,0.0
PU-1941,0.0
PU-1942,0.0
PU-1943,0.0
PU-1944,0.0
PU-1945,0.0
PU-1946,0.0
PU-1947,0.0
PU-1948,0.0
PU-1949,0.0
PU-1950,0.0
PU-1951,0.0
PU-1952,0.0
PU-1953,0.0
PU-1954,0.0
PU-1955,0.0
PU-1956,0.0
PU-1957,0.0
PU-1958,0.0
PU-1959,0.0
PU-1960,0.0
PU-1961,0.0
PU-1962,0.0
PU-1963,0.0
PU-1964,0.0
PU-1965,0.0
PU-1966,0.0
PU-1967,0.0
PU-1968,0.0
PU-1969,0.0
PU-1970,0.0
PU-1971,0.0
PU-1972,0.0
PU-1973,0.0
PU-1974,0.0
PU-1975,0.0
PU-1976,0.0
PU-1977,0.0
PU-1978,0.0
PU-1979,0.0
PU-1980,0.0
PU-1981,0.0
PU-1982,0.0
PU-1983,0.0
PU-1984,0.0
PU-1985,0.0
PU-1986,0.0
PU-1987,0.0
PU-1988,0.0
PU-1989,0.0
PU-1990,0.0
PU-1991,0.0
PU-1992,0.0
PU-1993,0.0
PU-1994,0.0
PU-1995,0.0
PU-1996,0.0
PU-1997,0.0
PU-1998,0.0
PU-1999,0.0
PU-2000,0.0
PU-2001,0.0
PU-2002,0.0
PU-2003,0.0
PU-2004,0.0
PU-2005,0.0
PU-2006,0.0
PU-2007,0.0
PU-2008,0.0
PU-2009,0.0
PU-2010,0.0
PU-2011,0.0
PU-2012,0.0
PU-2013,0.0
PU-2014,0.0
PU-2015,0.0
PU-2016,0.0
PU-2017,0.0
PU-2018,0.0
PU-2019,0.0
PU-2020,0.0
PU-2021,0.0
PU-2022,0.0
PU-2023,0.0
PU-2024,0.0
PU-2025,0.0
PU-2026,0.0
PU-2027,0.0
PU-2028,0.0
PU-2029,0.0
PU-2030,0.0
PU-2031,0.0
PU-2032,0.0
PU-2033,0.0
PU-2034,0.0
PU-2035,0.0
PU-2036,0.0
PU-2037,0.0
PU-2038,0.0
PU-2039,0.0
PU-2040,0.0
PU-2041,0.0
PU-2042,0.0
PU-2043,0.0
PU-2044,0.0
PU-2045,0.0
PU-2046,0.0
PU-2047,0.0
PU-2048,0.0
PU-2049,0.0
PU-2050,0.0
PU-2051,0.0
PU-2052,0.0
PU-2053,0.0
PU-2054,0.0
PU-2055,0.0
PU-2056,0.0
PU-2057,0.0
PU-2058,0.0
PU-2059,0.0
PU-2060,0.0
PU-2061,0.0
PU-2062,0.0
PU-2063,0.0
PU-2064,0.0
PU-2065,0.0
PU-2066,0.0
PU-2067,0.0
PU-2068,0.0
PU-2069,0.0
PU-2070,0.0
PU-2071,0.0
PU-2072,0.0
PU-2073,0.0
PU-2074,0.0
PU-2075,0.0
PU-2076,0.0
PU-2077,0.0
PU-2078,0.0
PU-2079,0.0
PU-2080,0.0
PU-2081,0.0
PU-2082,0.0
PU-2083,0.0
PU-2084,0.0
PU-2085,0.0
PU-2086,0.0
PU-2087,0.0
PU-2088,0.0
PU-2089,0.0
PU-2090,0.0
PU-2091,0.0
PU-2092,0.0
PU-2093,0.0
PU-2094,0.0
PU-2095,0.0
PU-2096,0.0
PU-2097,0.0
PU-2098,0.0
PU-2099,0.0
PU-2100,0.0
PU-2101,0.0
PU-2102,0.0
PU-2103,0.0
PU-2104,0.0
PU-2105,0.0
PU-2106,0.0
PU-2107,0.0
PU-2108,0.0
PU-2109,0.0
PU-2110,0.0
PU-2111,0.0
PU-2112,0.0
PU-2113,0.0
PU-2114,0.0
PU-2115,0.0
PU-2116,0.0
PU-2117,0.0
PU-2118,0.0
PU-2119,0.0
PU-2120,0.0
PU-2121,0.0
PU-2122,0.0
PU-2123,0.0
PU-2124,0.0
PU-2125,0.0
PU-2126,0.0
PU-2127,0.0
PU-2128,0.0
PU-2129,0.0
PU-2130,0.0
PU-2131,0.0
PU-2132,0.0
PU-2133,0.0
PU-2134,0.0
PU-2135,0.0
PU-2136,0.0
PU-2137,0.0
PU-2138,0.0
PU-2139,0.0
PU-2140,0.0
PU-2141,0.0
PU-2142,0.0
PU-2143,0.0
PU-2144,0.0
PU-2145,0.0
PU-2146,0.0
PU-2147,0.0
PU-2148,0.0
PU-2149,0.0
PU-2150,0.0
PU-2151,0.0
PU-2152,0.0
PU-2153,0.0
PU-2154,0.0
PU-2155,0.0
PU-2156,0.0
PU-2157,0.0
PU-2158,0.0
PU-2159,0.0
PU-2160,0.0
PU-2161,0.0
PU-2162,0.0
PU-2163,0.0
PU-2164,0.0
PU-2165,0.0
PU-2166,0.0
PU-2167,0.0
PU-2168,0.0
PU-2169,0.0
PU-2170,0.0
PU-2171,0.0
PU-2172,0.0
PU-2173,0.0
PU-2174,0.0
PU-2175,0.0
PU-2176,0.0
PU-2177,0.0
PU-2178,0.0
PU-2179,0.0
PU-2180,0.0
PU-2181,0.0
PU-2182,0.0
PU-2183,0.0
PU-2184,0.0
PU-2185,0.0
PU-2186,0.0
PU-2187,0.0
PU-2188,0.0
PU-2189,0.0
PU-2190,0.0
PU-2191,0.0
PU-2192,0.0
PU-2193,0.0
PU-2194,0.0
PU-2195,0.0
PU-2196,0.0
PU-2197,0.0
PU-2198,0.0
PU-2199,0.0
PU-2200,0.0
PU-2201,0.0
PU-2202,0.0
PU-2203,0.0
PU-2204,0.0
PU-2205,0.0
PU-2206,0.0
PU-2207,0.0
PU-2208,0.0
PU-2209,0.0
PU-2210,0.0
PU-2211,0.0
PU-2212,0.0
PU-2213,0.0
PU-2214,0.0
PU-2215,0.0
PU-2216,0.0
PU-2217,0.0
PU-2218,0.0
PU-2219,0.0
PU-2220,0.0
PU-2221,0.0
PU-2222,0.0
PU-2223,0.0
PU-2224,0.0
PU-2225,0.0
PU-2226,0.0
PU-2227,0.0
PU-2228,0.0
PU-2229,0.0
PU-2230,0.0
PU-2231,0.0
PU-2232,0.0
PU-2233,0.0
PU-2234,0.0
PU-2235,0.0
PU-2236,0.0
PU-2237,0.0
PU-2238,0.0
PU-2239,0.0
PU-2240,0.0
PU-2241,0.0
PU-2242,0.0
PU-2243,0.0
PU-2244,0.0
PU-2245,0.0
PU-2246,0.0
PU-2247,0.0
PU-2248,0.0
PU-2249,0.0
PU-2250,0.0
PU-2251,0.0
PU-2252,0.0
PU-2253,0.0
PU-2254,0.0
PU-2255,0.0
PU-2256,0.0
PU-2257,0.0
PU-2258,0.0
PU-2259,0.0
PU-2260,0.0
PU-2261,0.0
PU-2262,0.0
PU-2263,0.0
PU-2264,0.0
PU-2265,0.0
PU-2266,0.0
PU-2267,0.0
PU-2268,0.0
PU-2269,0.0
PU-2270,0.0
PU-2271,0.0
PU-2272,0.0
PU-2273,0.0
PU-2274,0.0
PU-2275,0.0
PU-2276,0.0
PU-2277,0.0
PU-2278,0.0
PU-2279,0.0
PU-2280,0.0
PU-2281,0.0
PU-2282,0.0
PU-2283,0.0
PU-2284,0.0
PU-2285,0.0
PU-2286,0.0
PU-2287,0.0
PU-2288,0.0
PU-2289,0.0
PU-2290,0.0
PU-2291,0.0
PU-2292,0.0
PU-2293,0.0
PU-2294,0.0
PU-2295,0.0
PU-2296,0.0
PU-2297,0.0
PU-2298,0.0
PU-2299,0.0
PU-2300,0.0
PU-2301,0.0
PU-2302,0.0
PU-2303,0.0
PU-2304,0.0
PU-2305,0.0
PU-2306,0.0
PU-2307,0.0
PU-2308,0.0
PU-2309,0.0
PU-2310,0.0
PU-2311,0.0
PU-2312,0.0
PU-2313,0.0
PU-2314,0.0
PU-2315,0.0
PU-2316,0.0
PU-2317,0.0
PU-2318,0.0
PU-2319,0.0
PU-2320,0.0
PU-2321,0.0
PU-2322,0.0
PU-2323,0.0
PU-2324,0.0
PU-2325,0.0
PU-2326,0.0
PU-2327,0.0
PU-2328,0.0
PU-2329,0.0
PU-2330,0.0
PU-2331,0.0
PU-2332,0.0
PU-2333,0.0
PU-2334,0.0
PU-2335,0.0
PU-2336,0.0
PU-2337,0.0
PU-2338,0.0
PU-2339,0.0
PU-2340,0.0
PU-2341,0.0
PU-2342,0.0
PU-2343,0.0
PU-2344,0.0
PU-2345,0.0
PU-2346,0.0
PU-2347,0.0
PU-2348,0.0
PU-2349,0.0
PU-2350,0.0
PU-2351,0.0
PU-2352,0.0
PU-2353,0.0
PU-2354,0.0
PU-2355,0.0
PU-2356,0.0
PU-2357,0.0
PU-2358,0.0
PU-2359,0.0
PU-2360,0.0
PU-2361,0.0
PU-2362,0.0
PU-2363,0.0
PU-2364,0.0
PU-2365,0.0
PU-2366,0.0
PU-2367,0.0
PU-2368,0.0
PU-2369,0.0
PU-2370,0.0
PU-2371,0.0
PU-2372,0.0
PU-2373,0.0
PU-2374,0.0
PU-2375,0.0
PU-2376,0.0
PU-2377,0.0
PU-2378,0.0
PU-2379,0.0
PU-2380,0.0
PU-2381,0.0
PU-2382,0.0
PU-2383,0.0
PU-2384,0.0
PU-2385,0.0
PU-2386,0.0
PU-2387,0.0
PU-2388,0.0
PU-2389,0.0
PU-2390,0.0
PU-2391,0.0
PU-2392,0.0
PU-2393,0.0
PU-2394,0.0
PU-2395,0.0
PU-2396,0.0
PU-2397,0.0
PU-2398,0.0
PU-2399,0.0
PU-2400,0.0
PU-2401,0.0
PU-2402,0.0
PU-2403,0.0
PU-2404,0.0
