ID,predicted_price
PU-2405,0.0
PU-2406,0.0
PU-2407,0.0
PU-2408,0.0
PU-2409,0.0
PU-2410,0.0
PU-2411,0.0
PU-2412,0.0
PU-2413,0.0
PU-2414,0.0
PU-2415,0.0
PU-2416,0.0
PU-2417,0.0
PU-2418,0.0
PU-2419,0.0
PU-2420,0.0
PU-2421,0.0
PU-2422,0.0
PU-2423,0.0
PU-2424,0.0
PU-2425,0.0
PU-2426,0.0
PU-2427,0.0
PU-2428,0.0
PU-2429,0.0
PU-2430,0.0
PU-2431,0.0
PU-2432,0.0
PU-2433,0.0
PU-2434,0.0
PU-2435,0.0
PU-2436,0.0
PU-2437,0.0
PU-2438,0.0
PU-2439,0.0
PU-2440,0.0
PU-2441,0.0
PU-2442,0.0
PU-2443,0.0
PU-2444,0.0
PU-2445,0.0
PU-2446,0.0
PU-2447,0.0
PU-2448,0.0
PU-2449,0.0
PU-2450,0.0
PU-2451,0.0
PU-2452,0.0
PU-2453,0.0
PU-2454,0.0
PU-2455,0.0
PU-2456,0.0
PU-2457,0.0
PU-2458,0.0
PU-2459,0.0
PU-2460,0.0
PU-2461,0.0
PU-2462,0.0
PU-2463,0.0
PU-2464,0.0
PU-2465,0.0
PU-2466,0.0
PU-2467,0.0
PU-2468,0.0
PU-2469,0.0
PU-2470,0.0
PU-2471,0.0
PU-2472,0.0
PU-2473,0.0
PU-2474,0.0
PU-2475,0.0
PU-2476,0.0
PU-2477,0.0
PU-2478,0.0
PU-2479,0.0
PU-2480,0.0
PU-2481,0.0
PU-2482,0.0
PU-2483,0.0
PU-2484,0.0
PU-2485,0.0
PU-2486,0.0
PU-2487,0.0
PU-2488,0.0
PU-2489,0.0
PU-2490,0.0
PU-2491,0.0
PU-2492,0.0
PU-2493,0.0
PU-2494,0.0
PU-2495,0.0
PU-2496,0.0
PU-2497,0.0
PU-2498,0.0
PU-2499,0.0
PU-2500,0.0
PU-2501,0.0
PU-2502,0.0
PU-2503,0.0
PU-2504,0.0
PU-2505,0.0
PU-2506,0.0
PU-2507,0.0
PU-2508,0.0
PU-2509,0.0
PU-2510,0.0
PU-2511,0.0
PU-2512,0.0
PU-2513,0.0
PU-2514,0.0
PU-2515,0.0
PU-2516,0.0
PU-2517,0.0
PU-2518,0.0
PU-2519,0.0
PU-2520,0.0
PU-2521,0.0
PU-2522,0.0
PU-2523,0.0
PU-2524,0.0
PU-2525,0.0
PU-2526,0.0
PU-2527,0.0
PU-2528,0.0
PU-2529,0.0
PU-2530,0.0
PU-2531,0.0
PU-2532,0.0
PU-2533,0.0
PU-2534,0.0
PU-2535,0.0
PU-2536,0.0
PU-2537,0.0
PU-2538,0.0
PU-2539,0.0
PU-2540,0.0
PU-2541,0.0
PU-2542,0.0
PU-2543,0.0
PU-2544,0.0
PU-2545,0.0
PU-2546,0.0
PU-2547,0.0
PU-2548,0.0
PU-2549,0.0
PU-2550,0.0
PU-2551,0.0
PU-2552,0.0
PU-2553,0.0
PU-2554,0.0
PU-2555,0.0
PU-2556,0.0
PU-2557,0.0
PU-2558,0.0
PU-2559,0.0
PU-2560,0.0
PU-2561,0.0
PU-2562,0.0
PU-2563,0.0
PU-2564,0.0
PU-2565,0.0
PU-2566,0.0
PU-2567,0.0
PU-2568,0.0
PU-2569,0.0
PU-2570,0.0
PU-2571,0.0
PU-2572,0.0
PU-2573,0.0
PU-2574,0.0
PU-2575,0.0
PU-2576,0.0
PU-2577,0.0
PU-2578,0.0
PU-2579,0.0
PU-2580,0.0
PU-2581,0.0
PU-2582,0.0
PU-2583,0.0
PU-2584,0.0
PU-2585,0.0
PU-2586,0.0
PU-2587,0.0
PU-2588,0.0
PU-2589,0.0
PU-2590,0.0
PU-2591,0.0
PU-2592,0.0
PU-2593,0.0
PU-2594,0.0
PU-2595,0.0
PU-2596,0.0
PU-2597,0.0
PU-2598,0.0
PU-2599,0.0
PU-2600,0.0
PU-2601,0.0
PU-2602,0.0
PU-2603,0.0
PU-2604,0.0
PU-2605,0.0
PU-2606,0.0
PU-2607,0.0
PU-2608,0.0
PU-2609,0.0
PU-2610,0.0
PU-2611,0.0
PU-2612,0.0
PU-2613,0.0
PU-2614,0.0
PU-2615,0.0
PU-2616,0.0
PU-2617,0.0
PU-2618,0.0
PU-2619,0.0
PU-2620,0.0
PU-2621,0.0
PU-2622,0.0
PU-2623,0.0
PU-2624,0.0
PU-2625,0.0
PU-2626,0.0
PU-2627,0.0
PU-2628,0.0
PU-2629,0.0
PU-2630,0.0
PU-2631,0.0
PU-2632,0.0
PU-2633,0.0
PU-2634,0.0
PU-2635,0.0
PU-2636,0.0
PU-2637,0.0
PU-2638,0.0
PU-2639,0.0
PU-2640,0.0
PU-2641,0.0
PU-2642,0.0
PU-2643,0.0
PU-2644,0.0
PU-2645,0.0
PU-2646,0.0
PU-2647,0.0
PU-2648,0.0
PU-2649,0.0
PU-2650,0.0
PU-2651,0.0
PU-2652,0.0
PU-2653,0.0
PU-2654,0.0
PU-2655,0.0
PU-2656,0.0
PU-2657,0.0
PU-2658,0.0
PU-2659,0.0
PU-2660,0.0
PU-2661,0.0
PU-2662,0.0
PU-2663,0.0
PU-2664,0.0
PU-2665,0.0
PU-2666,0.0
PU-2667,0.0
PU-2668,0.0
PU-2669,0.0
PU-2670,0.0
PU-2671,0.0
PU-2672,0.0
PU-2673,0.0
PU-2674,0.0
PU-2675,0.0
PU-2676,0.0
PU-2677,0.0
PU-2678,0.0
PU-2679,0.0
PU-2680,0.0
PU-2681,0.0
PU-2682,0.0
PU-2683,0.0
PU-2684,0.0
PU-2685,0.0
PU-2686,0.0
PU-2687,0.0
PU-2688,0.0
PU-2689,0.0
PU-2690,0.0
PU-2691,0.0
PU-2692,0.0
PU-2693,0.0
PU-2694,0.0
PU-2695,0.0
PU-2696,0.0
PU-2697,0.0
PU-2698,0.0
PU-2699,0.0
PU-2700,0.0
PU-2701,0.0
PU-2702,0.0
PU-2703,0.0
PU-2704,0.0
PU-2705,0.0
PU-2706,0.0
PU-2707,0.0
PU-2708,0.0
PU-2709,0.0
PU-2710,0.0
PU-2711,0.0
PU-2712,0.0
PU-2713,0.0
PU-2714,0.0
PU-2715,0.0
PU-2716,0.0
PU-2717,0.0
PU-2718,0.0
PU-2719,0.0
PU-2720,0.0
PU-2721,0.0
PU-2722,0.0
PU-2723,0.0
PU-2724,0.0
PU-2725,0.0
PU-2726,0.0
PU-2727,0.0
PU-2728,0.0
PU-2729,0.0
PU-2730,0.0
PU-2731,0.0
PU-2732,0.0
PU-2733,0.0
PU-2734,0.0
PU-2735,0.0
PU-2736,0.0
PU-2737,0.0
PU-2738,0.0
PU-2739,0.0
PU-2740,0.0
PU-2741,0.0
PU-2742,0.0
PU-2743,0.0
PU-2744,0.0
PU-2745,0.0
PU-2746,0.0
PU-2747,0.0
PU-2748,0.0
PU-2749,0.0
PU-2750,0.0
PU-2751,0.0
PU-2752,0.0
PU-2753,0.0
PU-2754,0.0
PU-2755,0.0
PU-2756,0.0
PU-2757,0.0
PU-2758,0.0
PU-2759,0.0
PU-2760,0.0
PU-2761,0.0
PU-2762,0.0
PU-2763,0.0
PU-2764,0.0
PU-2765,0.0
PU-2766,0.0
PU-2767,0.0
PU-2768,0.0
PU-2769,0.0
PU-2770,0.0
PU-2771,0.0
PU-2772,0.0
PU-2773,0.0
PU-2774,0.0
PU-2775,0.0
PU-2776,0.0
PU-2777,0.0
PU-2778,0.0
PU-2779,0.0
PU-2780,0.0
PU-2781,0.0
PU-2782,0.0
PU-2783,0.0
PU-2784,0.0
PU-2785,0.0
PU-2786,0.0
PU-2787,0.0
PU-2788,0.0
PU-2789,0.0
PU-2790,0.0
PU-2791,0.0
PU-2792,0.0
PU-2793,0.0
PU-2794,0.0
PU-2795,0.0
PU-2796,0.0
PU-2797,0.0
PU-2798,0.0
PU-2799,0.0
PU-2800,0.0
PU-2801,0.0
PU-2802,0.0
PU-2803,0.0
PU-2804,0.0
PU-2805,0.0
PU-2806,0.0
PU-2807,0.0
PU-2808,0.0
PU-2809,0.0
PU-2810,0.0
PU-2811,0.0
PU-2812,0.0
PU-2813,0.0
PU-2814,0.0
PU-2815,0.0
PU-2816,0.0
PU-2817,0.0
PU-2818,0.0
PU-2819,0.0
PU-2820,0.0
PU-2821,0.0
PU-2822,0.0
PU-2823,0.0
PU-2824,0.0
PU-2825,0.0
PU-2826,0.0
PU-2827,0.0
PU-2828,0.0
PU-2829,0.0
PU-2830,0.0
PU-2831,0.0
PU-2832,0.0
PU-2833,0.0
PU-2834,0.0
PU-2835,0.0
PU-2836,0.0
PU-2837,0.0
PU-2838,0.0
PU-2839,0.0
PU-2840,0.0
PU-2841,0.0
PU-2842,0.0
PU-2843,0.0
PU-2844,0.0
PU-2845,0.0
PU-2846,0.0
PU-2847,0.0
PU-2848,0.0
PU-2849,0.0
PU-2850,0.0
PU-2851,0.0
PU-2852,0.0
PU-2853,0.0
PU-2854,0.0
PU-2855,0.0
PU-2856,0.0
PU-2857,0.0
PU-2858,0.0
PU-2859,0.0
PU-2860,0.0
PU-2861,0.0
PU-2862,0.0
PU-2863,0.0
PU-2864,0.0
PU-2865,0.0
PU-2866,0.0
PU-2867,0.0
PU-2868,0.0
PU-2869,0.0
PU-2870,0.0
PU-2871,0.0
PU-2872,0.0
PU-2873,0.0
PU-2874,0.0
PU-2875,0.0
PU-2876,0.0
PU-2877,0.0
PU-2878,0.0
PU-2879,0.0
PU-2880,0.0
PU-2881,0.0
PU-2882,0.0
PU-2883,0.0
PU-2884,0.0
PU-2885,0.0
PU-2886,0.0
PU-2887,0.0
PU-2888,0.0
PU-2889,0.0
PU-2890,0.0
PU-2891,0.0
PU-2892,0.0
PU-2893,0.0
PU-2894,0.0
PU-2895,0.0
PU-2896,0.0
PU-2897,0.0
PU-2898,0.0
PU-2899,0.0
PU-2900,0.0
PU-2901,0.0
PU-2902,0.0
PU-2903,0.0
PU-2904,0.0
PU-2905,0.0
PU-2906,0.0
PU-2907,0.0
PU-2908,0.0
PU-2909,0.0
PU-2910,0.0
PU-2911,0.0
PU-2912,0.0
PU-2913,0.0
PU-2914,0.0
PU-2915,0.0
PU-2916,0.0
PU-2917,0.0
PU-2918,0.0
PU-2919,0.0
PU-2920,0.0
PU-2921,0.0
PU-2922,0.0
PU-2923,0.0
PU-2924,0.0
PU-2925,0.0
PU-2926,0.0
PU-2927,0.0
PU-2928,0.0
PU-2929,0.0
PU-2930,0.0
PU-2931,0.0
PU-2932,0.0
PU-2933,0.0
PU-2934,0.0
PU-2935,0.0
PU-2936,0.0
PU-2937,0.0
PU-2938,0.0
PU-2939,0.0
PU-2940,0.0
PU-2941,0.0
PU-2942,0.0
PU-2943,0.0
PU-2944,0.0
PU-2945,0.0
PU-2946,0.0
PU-2947,0.0
PU-2948,0.0
PU-2949,0.0
PU-2950,0.0
PU-2951,0.0
PU-2952,0.0
PU-2953,0.0
PU-2954,0.0
PU-2955,0.0
PU-2956,0.0
PU-2957,0.0
PU-2958,0.0
PU-2959,0.0
PU-2960,0.0
PU-2961,0.0
PU-2962,0.0
PU-2963,0.0
PU-2964,0.0
PU-2965,0.0
PU-2966,0.0
PU-2967,0.0
PU-2968,0.0
PU-2969,0.0
PU-2970,0.0
PU-2971,0.0
PU-2972,0.0
PU-2973,0.0
PU-2974,0.0
PU-2975,0.0
PU-2976,0.0
PU-2977,0.0
PU-2978,0.0
PU-2979,0.0
PU-2980,0.0
PU-2981,0.0
PU-2982,0.0
PU-2983,0.0
PU-2984,0.0
PU-2985,0.0
PU-2986,0.0
PU-2987,0.0
PU-2988,0.0
PU-2989,0.0
PU-2990,0.0
PU-2991,0.0
PU-2992,0.0
PU-2993,0.0
PU-2994,0.0
PU-2995,0.0
PU-2996,0.0
PU-2997,0.0
PU-2998,0.0
PU-2999,0.0
PU-3000,0.0
PU-3001,0.0
PU-3002,0.0
PU-3003,0.0
PU-3004,0.0
PU-3005,0.0
PU-3006,0.0
PU-3007,0.0
PU-3008,0.0
PU-3009,0.0
PU-3010,0.0
PU-3011,0.0
PU-3012,0.0
PU-3013,0.0
PU-3014,0.0
PU-3015,0.0
PU-3016,0.0
PU-3017,0.0
PU-3018,0.0
PU-3019,0.0
PU-3020,0.0
PU-3021,0.0
PU-3022,0.0
PU-3023,0.0
PU-3024,0.0
PU-3025,0.0
PU-3026,0.0
PU-3027,0.0
PU-3028,0.0
PU-3029,0.0
PU-3030,0.0
PU-3031,0.0
PU-3032,0.0
PU-3033,0.0
PU-3034,0.0
PU-3035,0.0
PU-3036,0.0
PU-3037,0.0
PU-3038,0.0
PU-3039,0.0
PU-3040,0.0
PU-3041,0.0
PU-3042,0.0
PU-3043,0.0
PU-3044,0.0
PU-3045,0.0
PU-3046,0.0
PU-3047,0.0
PU-3048,0.0
PU-3049,0.0
PU-3050,0.0
PU-3051,0.0
PU-3052,0.0
PU-3053,0.0
PU-3054,0.0
PU-3055,0.0
PU-3056,0.0
PU-3057,0.0
PU-3058,0.0
PU-3059,0.0
PU-3060,0.0
PU-3061,0.0
PU-3062,0.0
PU-3063,0.0
PU-3064,0.0
PU-3065,0.0
PU-3066,0.0
PU-3067,0.0
PU-3068,0.0
PU-3069,0.0
PU-3070,0.0
PU-3071,0.0
PU-3072,0.0
PU-3073,0.0
PU-3074,0.0
PU-3075,0.0
PU-3076,0.0
PU-3077,0.0
PU-3078,0.0
PU-3079,0.0
PU-3080,0.0
PU-3081,0.0
PU-3082,0.0
PU-3083,0.0
PU-3084,0.0
PU-3085,0.0
PU-3086,0.0
PU-3087,0.0
PU-3088,0.0
PU-3089,0.0
PU-3090,0.0
PU-3091,0.0
PU-3092,0.0
PU-3093,0.0
PU-3094,0.0
PU-3095,0.0
PU-3096,0.0
PU-3097,0.0
PU-3098,0.0
PU-3099,0.0
PU-3100,0.0
PU-3101,0.0
PU-3102,0.0
PU-3103,0.0
PU-3104,0.0
PU-3105,0.0
PU-3106,0.0
PU-3107,0.0
PU-3108,0.0
PU-3109,0.0
PU-3110,0.0
PU-3111,0.0
PU-3112,0.0
PU-3113,0.0
PU-3114,0.0
PU-3115,0.0
PU-3116,0.0
PU-3117,0.0
PU-3118,0.0
PU-3119,0.0
PU-3120,0.0
PU-3121,0.0
PU-3122,0.0
PU-3123,0.0
PU-3124,0.0
PU-3125,0.0
PU-3126,0.0
PU-3127,0.0
PU-3128,0.0
PU-3129,0.0
PU-3130,0.0
PU-3131,0.0
PU-3132,0.0
PU-3133,0.0
PU-3134,0.0
PU-3135,0.0
PU-3136,0.0
PU-3137,0.0
PU-3138,0.0
PU-3139,0.0
PU-3140,0.0
PU-3141,0.0
PU-3142,0.0
PU-3143,0.0
PU-3144,0.0
PU-3145,0.0
PU-3146,0.0
PU-3147,0.0
PU-3148,0.0
PU-3149,0.0
PU-3150,0.0
PU-3151,0.0
PU-3152,0.0
PU-3153,0.0
PU-3154,0.0
PU-3155,0.0
PU-3156,0.0
PU-3157,0.0
PU-3158,0.0
PU-3159,0.0
PU-3160,0.0
PU-3161,0.0
PU-3162,0.0
PU-3163,0.0
PU-3164,0.0
PU-3165,0.0
PU-3166,0.0
PU-3167,0.0
PU-3168,0.0
PU-3169,0.0
PU-3170,0.0
PU-3171,0.0
PU-3172,0.0
PU-3173,0.0
PU-3174,0.0
PU-3175,0.0
PU-3176,0.0
PU-3177,0.0
PU-3178,0.0
PU-3179,0.0
PU-3180,0.0
PU-3181,0.0
PU-3182,0.0
PU-3183,0.0
PU-3184,0.0
PU-3185,0.0
PU-3186,0.0
PU-3187,0.0
PU-3188,0.0
PU-3189,0.0
PU-3190,0.0
PU-3191,0.0
PU-3192,0.0
PU-3193,0.0
PU-3194,0.0
PU-3195,0.0
PU-3196,0.0
PU-3197,0.0
PU-3198,0.0
PU-3199,0.0
PU-3200,0.0
PU-3201,0.0
PU-3202,0.0
PU-3203,0.0
PU-3204,0.0
PU-3205,0.0
PU-3206,0.0
PU-3207,0.0
PU-3208,0.0
PU-3209,0.0
PU-3210,0.0
PU-3211,0.0
PU-3212,0.0
PU-3213,0.0
PU-3214,0.0
PU-3215,0.0
PU-3216,0.0
PU-3217,0.0
PU-3218,0.0
PU-3219,0.0
PU-3220,0.0
PU-3221,0.0
PU-3222,0.0
PU-3223,0.0
PU-3224,0.0
PU-3225,0.0
PU-3226,0.0
PU-3227,0.0
PU-3228,0.0
PU-3229,0.0
PU-3230,0.0
PU-3231,0.0
PU-3232,0.0
PU-3233,0.0
PU-3234,0.0
PU-3235,0.0
PU-3236,0.0
PU-3237,0.0
PU-3238,0.0
PU-3239,0.0
PU-3240,0.0
PU-3241,0.0
PU-3242,0.0
PU-3243,0.0
PU-3244,0.0
PU-3245,0.0
PU-3246,0.0
PU-3247,0.0
PU-3248,0.0
PU-3249,0.0
PU-3250,0.0
PU-3251,0.0
PU-3252,0.0
PU-3253,0.0
PU-3254,0.0
PU-3255,0.0
PU-3256,0.0
PU-3257,0.0
PU-3258,0.0
PU-3259,0.0
PU-3260,0.0
PU-3261,0.0
PU-3262,0.0
PU-3263,0.0
PU-3264,0.0
PU-3265,0.0
PU-3266,0.0
PU-3267,0.0
PU-3268,0.0
PU-3269,0.0
PU-3270,0.0
PU-3271,0.0
PU-3272,0.0
PU-3273,0.0
PU-3274,0.0
PU-3275,0.0
PU-3276,0.0
PU-3277,0.0
PU-3278,0.0
PU-3279,0.0
PU-3280,0.0
PU-3281,0.0
PU-3282,0.0
PU-3283,0.0
PU-3284,0.0
PU-3285,0.0
PU-3286,0.0
PU-3287,0.0
PU-3288,0.0
PU-3289,0.0
PU-3290,0.0
PU-3291,0.0
PU-3292,0.0
PU-3293,0.0
PU-3294,0.0
PU-3295,0.0
PU-3296,0.0
PU-3297,0.0
PU-3298,0.0
PU-3299,0.0
PU-3300,0.0
PU-3301,0.0
PU-3302,0.0
PU-3303,0.0
PU-3304,0.0
PU-3305,0.0
PU-3306,0.0
PU-3307,0.0
PU-3308,0.0
PU-3309,0.0
PU-3310,0.0
PU-3311,0.0
PU-3312,0.0
PU-3313,0.0
PU-3314,0.0
PU-3315,0.0
PU-3316,0.0
PU-3317,0.0
PU-3318,0.0
PU-3319,0.0
PU-3320,0.0
PU-3321,0.0
PU-3322,0.0
PU-3323,0.0
PU-3324,0.0
PU-3325,0.0
PU-3326,0.0
PU-3327,0.0
PU-3328,0.0
PU-3329,0.0
PU-3330,0.0
PU-3331,0.0
PU-3332,0.0
PU-3333,0.0
PU-3334,0.0
PU-3335,0.0
PU-3336,0.0
PU-3337,0.0
PU-3338,0.0
PU-3339,0.0
PU-3340,0.0
PU-3341,0.0
PU-3342,0.0
PU-3343,0.0
PU-3344,0.0
PU-3345,0.0
PU-3346,0.0
PU-3347,0.0
PU-3348,0.0
PU-3349,0.0
PU-3350,0.0
PU-3351,0.0
PU-3352,0.0
PU-3353,0.0
PU-3354,0.0
PU-3355,0.0
PU-3356,0.0
PU-3357,0.0
PU-3358,0.0
PU-3359,0.0
PU-3360,0.0
PU-3361,0.0
PU-3362,0.0
PU-3363,0.0
PU-3364,0.0
PU-3365,0.0
PU-3366,0.0
PU-3367,0.0
PU-3368,0.0
PU-3369,0.0
PU-3370,0.0
PU-3371,0.0
PU-3372,0.0
PU-3373,0.0
PU-3374,0.0
PU-3375,0.0
PU-3376,0.0
PU-3377,0.0
PU-3378,0.0
PU-3379,0.0
PU-3380,0.0
PU-3381,0.0
PU-3382,0.0
PU-3383,0.0
PU-3384,0.0
PU-3385,0.0
PU-3386,0.0
PU-3387,0.0
PU-3388,0.0
PU-3389,0.0
PU-3390,0.0
PU-3391,0.0
PU-3392,0.0
PU-3393,0.0
PU-3394,0.0
PU-3395,0.0
PU-3396,0.0
PU-3397,0.0
PU-3398,0.0
PU-3399,0.0
PU-3400,0.0
PU-3401,0.0
PU-3402,0.0
PU-3403,0.0
PU-3404,0.0
PU-3405,0.0
PU-3406,0.0
PU-3407,0.0
PU-3408,0.0
PU-3409,0.0
PU-3410,0.0
PU-3411,0.0
PU-3412,0.0
PU-3413,0.0
PU-3414,0.0
PU-3415,0.0
PU-3416,0.0
PU-3417,0.0
PU-3418,0.0
PU-3419,0.0
PU-3420,0.0
PU-3421,0.0
PU-3422,0.0
PU-3423,0.0
PU-3424,0.0
PU-3425,0.0
PU-3426,0.0
PU-3427,0.0
PU-3428,0.0
PU-3429,0.0
PU-3430,0.0
PU-3431,0.0
PU-3432,0.0
PU-3433,0.0
PU-3434,0.0
PU-3435,0.0
PU-3436,0.0
PU-3437,0.0
PU-3438,0.0
PU-3439,0.0
PU-3440,0.0
PU-3441,0.0
PU-3442,0.0
PU-3443,0.0
PU-3444,0.0
PU-3445,0.0
PU-3446,0.0
PU-3447,0.0
PU-3448,0.0
PU-3449,0.0
PU-3450,0.0
PU-3451,0.0
PU-3452,0.0
PU-3453,0.0
PU-3454,0.0
PU-3455,0.0
PU-3456,0.0
PU-3457,0.0
PU-3458,0.0
PU-3459,0.0
PU-3460,0.0
PU-3461,0.0
PU-3462,0.0
PU-3463,0.0
PU-3464,0.0
PU-3465,0.0
PU-3466,0.0
PU-3467,0.0
PU-3468,0.0
PU-3469,0.0
PU-3470,0.0
PU-3471,0.0
PU-3472,0.0
PU-3473,0.0
PU-3474,0.0
PU-3475,0.0
PU-3476,0.0
PU-3477,0.0
PU-3478,0.0
PU-3479,0.0
PU-3480,0.0
PU-3481,0.0
PU-3482,0.0
PU-3483,0.0
PU-3484,0.0
PU-3485,0.0
PU-3486,0.0
PU-3487,0.0
PU-3488,0.0
PU-3489,0.0
PU-3490,0.0
PU-3491,0.0
PU-3492,0.0
PU-3493,0.0
PU-3494,0.0
PU-3495,0.0
PU-3496,0.0
PU-3497,0.0
PU-3498,0.0
PU-3499,0.0
PU-3500,0.0
PU-3501,0.0
PU-3502,0.0
PU-3503,0.0
PU-3504,0.0
PU-3505,0.0
PU-3506,0.0
PU-3507,0.0
PU-3508,0.0
PU-3509,0.0
PU-3510,0.0
PU-3511,0.0
PU-3512,0.0
PU-3513,0.0
PU-3514,0.0
PU-3515,0.0
PU-3516,0.0
PU-3517,0.0
PU-3518,0.0
PU-3519,0.0
PU-3520,0.0
PU-3521,0.0
PU-3522,0.0
PU-3523,0.0
PU-3524,0.0
PU-3525,0.0
PU-3526,0.0
PU-3527,0.0
PU-3528,0.0
PU-3529,0.0
PU-3530,0.0
PU-3531,0.0
PU-3532,0.0
PU-3533,0.0
PU-3534,0.0
PU-3535,0.0
PU-3536,0.0
PU-3537,0.0
PU-3538,0.0
PU-3539,0.0
PU-3540,0.0
PU-3541,0.0
PU-3542,0.0
PU-3543,0.0
PU-3544,0.0
PU-3545,0.0
PU-3546,0.0
PU-3547,0.0
PU-3548,0.0
PU-3549,0.0
PU-3550,0.0
PU-3551,0.0
PU-3552,0.0
PU-3553,0.0
PU-3554,0.0
PU-3555,0.0
PU-3556,0.0
PU-3557,0.0
PU-3558,0.0
PU-3559,0.0
PU-3560,0.0
PU-3561,0.0
