ID,predicted_price
PU-3562,0.0
PU-3563,0.0
PU-3564,0.0
PU-3565,0.0
PU-3566,0.0
PU-3567,0.0
PU-3568,0.0
PU-3569,0.0
PU-3570,0.0
PU-3571,0.0
PU-3572,0.0
PU-3573,0.0
PU-3574,0.0
PU-3575,0.0
PU-3576,0.0
PU-3577,0.0
PU-3578,0.0
PU-3579,0.0
PU-3580,0.0
PU-3581,0.0
PU-3582,0.0
PU-3583,0.0
PU-3584,0.0
PU-3585,0.0
PU-3586,0.0
PU-3587,0.0
PU-3588,0.0
PU-3589,0.0
PU-3590,0.0
PU-3591,0.0
PU-3592,0.0
PU-3593,0.0
PU-3594,0.0
PU-3595,0.0
PU-3596,0.0
PU-3597,0.0
PU-3598,0.0
PU-3599,0.0
PU-3600,0.0
PU-3601,0.0
PU-3602,0.0
PU-3603,0.0
PU-3604,0.0
PU-3605,0.0
PU-3606,0.0
PU-3607,0.0
PU-3608,0.0
PU-3609,0.0
PU-3610,0.0
PU-3611,0.0
PU-3612,0.0
PU-3613,0.0
PU-3614,0.0
PU-3615,0.0
PU-3616,0.0
PU-3617,0.0
PU-3618,0.0
PU-3619,0.0
PU-3620,0.0
PU-3621,0.0
PU-3622,0.0
PU-3623,0.0
PU-3624,0.0
PU-3625,0.0
PU-3626,0.0
PU-3627,0.0
PU-3628,0.0
PU-3629,0.0
PU-3630,0.0
PU-3631,0.0
PU-3632,0.0
PU-3633,0.0
PU-3634,0.0
PU-3635,0.0
PU-3636,0.0
PU-3637,0.0
PU-3638,0.0
PU-3639,0.0
PU-3640,0.0
PU-3641,0.0
PU-3642,0.0
PU-3643,0.0
PU-3644,0.0
PU-3645,0.0
PU-3646,0.0
PU-3647,0.0
PU-3648,0.0
PU-3649,0.0
PU-3650,0.0
PU-3651,0.0
PU-3652,0.0
PU-3653,0.0
PU-3654,0.0
PU-3655,0.0
PU-3656,0.0
PU-3657,0.0
PU-3658,0.0
PU-3659,0.0
PU-3660,0.0
PU-3661,0.0
PU-3662,0.0
PU-3663,0.0
PU-3664,0.0
PU-3665,0.0
PU-3666,0.0
PU-3667,0.0
PU-3668,0.0
PU-3669,0.0
PU-3670,0.0
PU-3671,0.0
PU-3672,0.0
PU-3673,0.0
PU-3674,0.0
PU-3675,0.0
PU-3676,0.0
PU-3677,0.0
PU-3678,0.0
PU-3679,0.0
PU-3680,0.0
PU-3681,0.0
PU-3682,0.0
PU-3683,0.0
PU-3684,0.0
PU-3685,0.0
PU-3686,0.0
PU-3687,0.0
PU-3688,0.0
PU-3689,0.0
PU-3690,0.0
PU-3691,0.0
PU-3692,0.0
PU-3693,0.0
PU-3694,0.0
PU-3695,0.0
PU-3696,0.0
PU-3697,0.0
PU-3698,0.0
PU-3699,0.0
PU-3700,0.0
PU-3701,0.0
PU-3702,0.0
PU-3703,0.0
PU-3704,0.0
PU-3705,0.0
PU-3706,0.0
PU-3707,0.0
PU-3708,0.0
PU-3709,0.0
PU-3710,0.0
PU-3711,0.0
PU-3712,0.0
PU-3713,0.0
PU-3714,0.0
PU-3715,0.0
PU-3716,0.0
PU-3717,0.0
PU-3718,0.0
PU-3719,0.0
PU-3720,0.0
PU-3721,0.0
PU-3722,0.0
PU-3723,0.0
PU-3724,0.0
PU-3725,0.0
PU-3726,0.0
PU-3727,0.0
PU-3728,0.0
PU-3729,0.0
PU-3730,0.0
PU-3731,0.0
PU-3732,0.0
PU-3733,0.0
PU-3734,0.0
PU-3735,0.0
PU-3736,0.0
PU-3737,0.0
PU-3738,0.0
PU-3739,0.0
PU-3740,0.0
PU-3741,0.0
PU-3742,0.0
PU-3743,0.0
PU-3744,0.0
PU-3745,0.0
PU-3746,0.0
PU-3747,0.0
PU-3748,0.0
PU-3749,0.0
PU-3750,0.0
PU-3751,0.0
PU-3752,0.0
PU-3753,0.0
PU-3754,0.0
PU-3755,0.0
PU-3756,0.0
PU-3757,0.0
PU-3758,0.0
PU-3759,0.0
PU-3760,0.0
PU-3761,0.0
PU-3762,0.0
PU-3763,0.0
PU-3764,0.0
PU-3765,0.0
PU-3766,0.0
PU-3767,0.0
PU-3768,0.0
PU-3769,0.0
PU-3770,0.0
PU-3771,0.0
PU-3772,0.0
PU-3773,0.0
PU-3774,0.0
PU-3775,0.0
PU-3776,0.0
PU-3777,0.0
PU-3778,0.0
PU-3779,0.0
PU-3780,0.0
PU-3781,0.0
PU-3782,0.0
PU-3783,0.0
PU-3784,0.0
PU-3785,0.0
PU-3786,0.0
PU-3787,0.0
PU-3788,0.0
PU-3789,0.0
PU-3790,0.0
PU-3791,0.0
PU-3792,0.0
PU-3793,0.0
PU-3794,0.0
PU-3795,0.0
PU-3796,0.0
PU-3797,0.0
PU-3798,0.0
PU-3799,0.0
PU-3800,0.0
PU-3801,0.0
PU-3802,0.0
PU-3803,0.0
PU-3804,0.0
PU-3805,0.0
PU-3806,0.0
PU-3807,0.0
PU-3808,0.0
PU-3809,0.0
PU-3810,0.0
PU-3811,0.0
PU-3812,0.0
PU-3813,0.0
PU-3814,0.0
PU-3815,0.0
PU-3816,0.0
PU-3817,0.0
PU-3818,0.0
PU-3819,0.0
PU-3820,0.0
PU-3821,0.0
PU-3822,0.0
PU-3823,0.0
PU-3824,0.0
PU-3825,0.0
PU-3826,0.0
PU-3827,0.0
PU-3828,0.0
PU-3829,0.0
PU-3830,0.0
PU-3831,0.0
PU-3832,0.0
PU-3833,0.0
PU-3834,0.0
PU-3835,0.0
PU-3836,0.0
PU-3837,0.0
PU-3838,0.0
PU-3839,0.0
PU-3840,0.0
PU-3841,0.0
PU-3842,0.0
PU-3843,0.0
PU-3844,0.0
PU-3845,0.0
PU-3846,0.0
PU-3847,0.0
PU-3848,0.0
PU-3849,0.0
PU-3850,0.0
PU-3851,0.0
PU-3852,0.0
PU-3853,0.0
PU-3854,0.0
PU-3855,0.0
PU-3856,0.0
PU-3857,0.0
PU-3858,0.0
PU-3859,0.0
PU-3860,0.0
PU-3861,0.0
PU-3862,0.0
PU-3863,0.0
PU-3864,0.0
PU-3865,0.0
PU-3866,0.0
PU-3867,0.0
PU-3868,0.0
PU-3869,0.0
PU-3870,0.0
PU-3871,0.0
PU-3872,0.0
PU-3873,0.0
PU-3874,0.0
PU-3875,0.0
PU-3876,0.0
PU-3877,0.0
PU-3878,0.0
PU-3879,0.0
PU-3880,0.0
PU-3881,0.0
PU-3882,0.0
PU-3883,0.0
PU-3884,0.0
PU-3885,0.0
PU-3886,0.0
PU-3887,0.0
PU-3888,0.0
PU-3889,0.0
PU-3890,0.0
PU-3891,0.0
PU-3892,0.0
PU-3893,0.0
PU-3894,0.0
PU-3895,0.0
PU-3896,0.0
PU-3897,0.0
PU-3898,0.0
PU-3899,0.0
PU-3900,0.0
PU-3901,0.0
PU-3902,0.0
PU-3903,0.0
PU-3904,0.0
PU-3905,0.0
PU-3906,0.0
PU-3907,0.0
PU-3908,0.0
PU-3909,0.0
PU-3910,0.0
PU-3911,0.0
PU-3912,0.0
PU-3913,0.0
PU-3914,0.0
PU-3915,0.0
PU-3916,0.0
PU-3917,0.0
PU-3918,0.0
PU-3919,0.0
PU-3920,0.0
PU-3921,0.0
PU-3922,0.0
PU-3923,0.0
PU-3924,0.0
PU-3925,0.0
PU-3926,0.0
PU-3927,0.0
PU-3928,0.0
PU-3929,0.0
PU-3930,0.0
PU-3931,0.0
PU-3932,0.0
PU-3933,0.0
PU-3934,0.0
PU-3935,0.0
PU-3936,0.0
PU-3937,0.0
PU-3938,0.0
PU-3939,0.0
PU-3940,0.0
PU-3941,0.0
PU-3942,0.0
PU-3943,0.0
PU-3944,0.0
PU-3945,0.0
PU-3946,0.0
PU-3947,0.0
PU-3948,0.0
PU-3949,0.0
PU-3950,0.0
PU-3951,0.0
PU-3952,0.0
PU-3953,0.0
PU-3954,0.0
PU-3955,0.0
PU-3956,0.0
PU-3957,0.0
PU-3958,0.0
PU-3959,0.0
PU-3960,0.0
PU-3961,0.0
PU-3962,0.0
PU-3963,0.0
PU-3964,0.0
PU-3965,0.0
PU-3966,0.0
PU-3967,0.0
PU-3968,0.0
PU-3969,0.0
PU-3970,0.0
PU-3971,0.0
PU-3972,0.0
PU-3973,0.0
PU-3974,0.0
PU-3975,0.0
PU-3976,0.0
PU-3977,0.0
PU-3978,0.0
PU-3979,0.0
PU-3980,0.0
PU-3981,0.0
PU-3982,0.0
PU-3983,0.0
PU-3984,0.0
PU-3985,0.0
PU-3986,0.0
PU-3987,0.0
PU-3988,0.0
PU-3989,0.0
PU-3990,0.0
PU-3991,0.0
PU-3992,0.0
PU-3993,0.0
PU-3994,0.0
PU-3995,0.0
PU-3996,0.0
PU-3997,0.0
PU-3998,0.0
PU-3999,0.0
PU-4000,0.0
PU-4001,0.0
PU-4002,0.0
PU-4003,0.0
PU-4004,0.0
PU-4005,0.0
PU-4006,0.0
PU-4007,0.0
PU-4008,0.0
PU-4009,0.0
PU-4010,0.0
PU-4011,0.0
PU-4012,0.0
PU-4013,0.0
PU-4014,0.0
PU-4015,0.0
PU-4016,0.0
PU-4017,0.0
PU-4018,0.0
PU-4019,0.0
PU-4020,0.0
PU-4021,0.0
PU-4022,0.0
PU-4023,0.0
PU-4024,0.0
PU-4025,0.0
PU-4026,0.0
PU-4027,0.0
PU-4028,0.0
PU-4029,0.0
PU-4030,0.0
PU-4031,0.0
PU-4032,0.0
PU-4033,0.0
PU-4034,0.0
PU-4035,0.0
PU-4036,0.0
PU-4037,0.0
PU-4038,0.0
PU-4039,0.0
PU-4040,0.0
PU-4041,0.0
PU-4042,0.0
PU-4043,0.0
PU-4044,0.0
PU-4045,0.0
PU-4046,0.0
PU-4047,0.0
PU-4048,0.0
PU-4049,0.0
PU-4050,0.0
PU-4051,0.0
PU-4052,0.0
PU-4053,0.0
PU-4054,0.0
PU-4055,0.0
PU-4056,0.0
PU-4057,0.0
PU-4058,0.0
PU-4059,0.0
PU-4060,0.0
PU-4061,0.0
PU-4062,0.0
PU-4063,0.0
PU-4064,0.0
PU-4065,0.0
PU-4066,0.0
PU-4067,0.0
PU-4068,0.0
PU-4069,0.0
PU-4070,0.0
PU-4071,0.0
PU-4072,0.0
PU-4073,0.0
PU-4074,0.0
PU-4075,0.0
PU-4076,0.0
PU-4077,0.0
PU-4078,0.0
PU-4079,0.0
PU-4080,0.0
PU-4081,0.0
PU-4082,0.0
PU-4083,0.0
PU-4084,0.0
PU-4085,0.0
PU-4086,0.0
PU-4087,0.0
PU-4088,0.0
PU-4089,0.0
PU-4090,0.0
PU-4091,0.0
PU-4092,0.0
PU-4093,0.0
PU-4094,0.0
PU-4095,0.0
PU-4096,0.0
PU-4097,0.0
PU-4098,0.0
PU-4099,0.0
PU-4100,0.0
PU-4101,0.0
PU-4102,0.0
PU-4103,0.0
PU-4104,0.0
PU-4105,0.0
PU-4106,0.0
PU-4107,0.0
PU-4108,0.0
PU-4109,0.0
PU-4110,0.0
PU-4111,0.0
PU-4112,0.0
PU-4113,0.0
PU-4114,0.0
PU-4115,0.0
PU-4116,0.0
PU-4117,0.0
PU-4118,0.0
PU-4119,0.0
PU-4120,0.0
PU-4121,0.0
PU-4122,0.0
PU-4123,0.0
PU-4124,0.0
PU-4125,0.0
PU-4126,0.0
PU-4127,0.0
PU-4128,0.0
PU-4129,0.0
PU-4130,0.0
PU-4131,0.0
PU-4132,0.0
PU-4133,0.0
PU-4134,0.0
PU-4135,0.0
PU-4136,0.0
PU-4137,0.0
PU-4138,0.0
PU-4139,0.0
PU-4140,0.0
PU-4141,0.0
PU-4142,0.0
PU-4143,0.0
PU-4144,0.0
PU-4145,0.0
PU-4146,0.0
PU-4147,0.0
PU-4148,0.0
PU-4149,0.0
PU-4150,0.0
PU-4151,0.0
PU-4152,0.0
PU-4153,0.0
PU-4154,0.0
PU-4155,0.0
PU-4156,0.0
PU-4157,0.0
PU-4158,0.0
PU-4159,0.0
PU-4160,0.0
PU-4161,0.0
PU-4162,0.0
PU-4163,0.0
PU-4164,0.0
PU-4165,0.0
PU-4166,0.0
PU-4167,0.0
PU-4168,0.0
PU-4169,0.0
PU-4170,0.0
PU-4171,0.0
PU-4172,0.0
PU-4173,0.0
PU-4174,0.0
PU-4175,0.0
PU-4176,0.0
PU-4177,0.0
PU-4178,0.0
PU-4179,0.0
PU-4180,0.0
PU-4181,0.0
PU-4182,0.0
PU-4183,0.0
PU-4184,0.0
PU-4185,0.0
PU-4186,0.0
PU-4187,0.0
PU-4188,0.0
PU-4189,0.0
PU-4190,0.0
PU-4191,0.0
PU-4192,0.0
PU-4193,0.0
PU-4194,0.0
PU-4195,0.0
PU-4196,0.0
PU-4197,0.0
PU-4198,0.0
PU-4199,0.0
PU-4200,0.0
PU-4201,0.0
PU-4202,0.0
PU-4203,0.0
PU-4204,0.0
PU-4205,0.0
PU-4206,0.0
PU-4207,0.0
PU-4208,0.0
PU-4209,0.0
PU-4210,0.0
PU-4211,0.0
PU-4212,0.0
PU-4213,0.0
PU-4214,0.0
PU-4215,0.0
PU-4216,0.0
PU-4217,0.0
PU-4218,0.0
PU-4219,0.0
PU-4220,0.0
PU-4221,0.0
PU-4222,0.0
PU-4223,0.0
PU-4224,0.0
PU-4225,0.0
PU-4226,0.0
PU-4227,0.0
PU-4228,0.0
PU-4229,0.0
PU-4230,0.0
PU-4231,0.0
PU-4232,0.0
PU-4233,0.0
PU-4234,0.0
PU-4235,0.0
PU-4236,0.0
PU-4237,0.0
PU-4238,0.0
PU-4239,0.0
PU-4240,0.0
PU-4241,0.0
PU-4242,0.0
PU-4243,0.0
PU-4244,0.0
PU-4245,0.0
PU-4246,0.0
PU-4247,0.0
PU-4248,0.0
PU-4249,0.0
PU-4250,0.0
PU-4251,0.0
PU-4252,0.0
PU-4253,0.0
PU-4254,0.0
PU-4255,0.0
PU-4256,0.0
PU-4257,0.0
PU-4258,0.0
PU-4259,0.0
PU-4260,0.0
PU-4261,0.0
PU-4262,0.0
PU-4263,0.0
PU-4264,0.0
PU-4265,0.0
PU-4266,0.0
PU-4267,0.0
PU-4268,0.0
PU-4269,0.0
PU-4270,0.0
PU-4271,0.0
PU-4272,0.0
PU-4273,0.0
PU-4274,0.0
PU-4275,0.0
PU-4276,0.0
PU-4277,0.0
PU-4278,0.0
PU-4279,0.0
PU-4280,0.0
PU-4281,0.0
PU-4282,0.0
PU-4283,0.0
PU-4284,0.0
PU-4285,0.0
PU-4286,0.0
PU-4287,0.0
PU-4288,0.0
PU-4289,0.0
PU-4290,0.0
PU-4291,0.0
PU-4292,0.0
PU-4293,0.0
PU-4294,0.0
PU-4295,0.0
PU-4296,0.0
PU-4297,0.0
PU-4298,0.0
PU-4299,0.0
PU-4300,0.0
PU-4301,0.0
PU-4302,0.0
PU-4303,0.0
PU-4304,0.0
PU-4305,0.0
PU-4306,0.0
PU-4307,0.0
PU-4308,0.0
PU-4309,0.0
PU-4310,0.0
PU-4311,0.0
PU-4312,0.0
PU-4313,0.0
PU-4314,0.0
PU-4315,0.0
PU-4316,0.0
PU-4317,0.0
PU-4318,0.0
PU-4319,0.0
PU-4320,0.0
PU-4321,0.0
PU-4322,0.0
PU-4323,0.0
PU-4324,0.0
PU-4325,0.0
PU-4326,0.0
PU-4327,0.0
PU-4328,0.0
PU-4329,0.0
PU-4330,0.0
PU-4331,0.0
PU-4332,0.0
PU-4333,0.0
PU-4334,0.0
PU-4335,0.0
PU-4336,0.0
PU-4337,0.0
PU-4338,0.0
PU-4339,0.0
PU-4340,0.0
PU-4341,0.0
PU-4342,0.0
PU-4343,0.0
PU-4344,0.0
PU-4345,0.0
PU-4346,0.0
PU-4347,0.0
PU-4348,0.0
PU-4349,0.0
PU-4350,0.0
PU-4351,0.0
PU-4352,0.0
PU-4353,0.0
PU-4354,0.0
PU-4355,0.0
PU-4356,0.0
PU-4357,0.0
PU-4358,0.0
PU-4359,0.0
PU-4360,0.0
PU-4361,0.0
PU-4362,0.0
PU-4363,0.0
PU-4364,0.0
PU-4365,0.0
PU-4366,0.0
PU-4367,0.0
PU-4368,0.0
PU-4369,0.0
PU-4370,0.0
PU-4371,0.0
PU-4372,0.0
PU-4373,0.0
PU-4374,0.0
PU-4375,0.0
PU-4376,0.0
PU-4377,0.0
PU-4378,0.0
PU-4379,0.0
PU-4380,0.0
PU-4381,0.0
PU-4382,0.0
PU-4383,0.0
PU-4384,0.0
PU-4385,0.0
PU-4386,0.0
PU-4387,0.0
PU-4388,0.0
PU-4389,0.0
PU-4390,0.0
PU-4391,0.0
PU-4392,0.0
PU-4393,0.0
PU-4394,0.0
PU-4395,0.0
PU-4396,0.0
PU-4397,0.0
PU-4398,0.0
PU-4399,0.0
PU-4400,0.0
PU-4401,0.0
PU-4402,0.0
PU-4403,0.0
PU-4404,0.0
PU-4405,0.0
PU-4406,0.0
PU-4407,0.0
PU-4408,0.0
PU-4409,0.0
PU-4410,0.0
PU-4411,0.0
PU-4412,0.0
PU-4413,0.0
PU-4414,0.0
PU-4415,0.0
PU-4416,0.0
PU-4417,0.0
PU-4418,0.0
PU-4419,0.0
PU-4420,0.0
PU-4421,0.0
PU-4422,0.0
PU-4423,0.0
PU-4424,0.0
PU-4425,0.0
PU-4426,0.0
PU-4427,0.0
PU-4428,0.0
PU-4429,0.0
PU-4430,0.0
PU-4431,0.0
PU-4432,0.0
PU-4433,0.0
PU-4434,0.0
PU-4435,0.0
PU-4436,0.0
PU-4437,0.0
PU-4438,0.0
PU-4439,0.0
PU-4440,0.0
PU-4441,0.0
PU-4442,0.0
PU-4443,0.0
PU-4444,0.0
PU-4445,0.0
PU-4446,0.0
PU-4447,0.0
PU-4448,0.0
PU-4449,0.0
PU-4450,0.0
PU-4451,0.0
PU-4452,0.0
PU-4453,0.0
PU-4454,0.0
PU-4455,0.0
PU-4456,0.0
PU-4457,0.0
PU-4458,0.0
PU-4459,0.0
PU-4460,0.0
PU-4461,0.0
PU-4462,0.0
PU-4463,0.0
PU-4464,0.0
PU-4465,0.0
PU-4466,0.0
PU-4467,0.0
PU-4468,0.0
PU-4469,0.0
PU-4470,0.0
PU-4471,0.0
PU-4472,0.0
PU-4473,0.0
PU-4474,0.0
PU-4475,0.0
PU-4476,0.0
PU-4477,0.0
PU-4478,0.0
PU-4479,0.0
PU-4480,0.0
PU-4481,0.0
PU-4482,0.0
PU-4483,0.0
PU-4484,0.0
PU-4485,0.0
PU-4486,0.0
PU-4487,0.0
PU-4488,0.0
PU-4489,0.0
PU-4490,0.0
PU-4491,0.0
PU-4492,0.0
PU-4493,0.0
PU-4494,0.0
PU-4495,0.0
PU-4496,0.0
PU-4497,0.0
PU-4498,0.0
PU-4499,0.0
PU-4500,0.0
PU-4501,0.0
PU-4502,0.0
PU-4503,0.0
PU-4504,0.0
PU-4505,0.0
PU-4506,0.0
PU-4507,0.0
PU-4508,0.0
PU-4509,0.0
PU-4510,0.0
PU-4511,0.0
PU-4512,0.0
PU-4513,0.0
PU-4514,0.0
PU-4515,0.0
PU-4516,0.0
PU-4517,0.0
PU-4518,0.0
PU-4519,0.0
PU-4520,0.0
PU-4521,0.0
PU-4522,0.0
PU-4523,0.0
PU-4524,0.0
PU-4525,0.0
PU-4526,0.0
PU-4527,0.0
PU-4528,0.0
PU-4529,0.0
PU-4530,0.0
PU-4531,0.0
PU-4532,0.0
PU-4533,0.0
PU-4534,0.0
PU-4535,0.0
PU-4536,0.0
PU-4537,0.0
PU-4538,0.0
PU-4539,0.0
PU-4540,0.0
PU-4541,0.0
PU-4542,0.0
PU-4543,0.0
PU-4544,0.0
PU-4545,0.0
PU-4546,0.0
PU-4547,0.0
PU-4548,0.0
PU-4549,0.0
PU-4550,0.0
PU-4551,0.0
PU-4552,0.0
PU-4553,0.0
PU-4554,0.0
PU-4555,0.0
PU-4556,0.0
PU-4557,0.0
PU-4558,0.0
PU-4559,0.0
PU-4560,0.0
PU-4561,0.0
PU-4562,0.0
PU-4563,0.0
PU-4564,0.0
PU-4565,0.0
PU-4566,0.0
PU-4567,0.0
PU-4568,0.0
PU-4569,0.0
PU-4570,0.0
PU-4571,0.0
PU-4572,0.0
PU-4573,0.0
PU-4574,0.0
PU-4575,0.0
PU-4576,0.0
PU-4577,0.0
PU-4578,0.0
PU-4579,0.0
PU-4580,0.0
PU-4581,0.0
PU-4582,0.0
PU-4583,0.0
PU-4584,0.0
PU-4585,0.0
PU-4586,0.0
PU-4587,0.0
PU-4588,0.0
PU-4589,0.0
PU-4590,0.0
PU-4591,0.0
PU-4592,0.0
PU-4593,0.0
PU-4594,0.0
PU-4595,0.0
PU-4596,0.0
PU-4597,0.0
PU-4598,0.0
PU-4599,0.0
PU-4600,0.0
PU-4601,0.0
PU-4602,0.0
PU-4603,0.0
PU-4604,0.0
PU-4605,0.0
PU-4606,0.0
PU-4607,0.0
PU-4608,0.0
PU-4609,0.0
PU-4610,0.0
PU-4611,0.0
PU-4612,0.0
PU-4613,0.0
PU-4614,0.0
PU-4615,0.0
PU-4616,0.0
PU-4617,0.0
PU-4618,0.0
PU-4619,0.0
PU-4620,0.0
PU-4621,0.0
PU-4622,0.0
PU-4623,0.0
PU-4624,0.0
PU-4625,0.0
PU-4626,0.0
PU-4627,0.0
PU-4628,0.0
PU-4629,0.0
PU-4630,0.0
PU-4631,0.0
PU-4632,0.0
PU-4633,0.0
PU-4634,0.0
PU-4635,0.0
PU-4636,0.0
PU-4637,0.0
PU-4638,0.0
PU-4639,0.0
PU-4640,0.0
PU-4641,0.0
PU-4642,0.0
PU-4643,0.0
PU-4644,0.0
PU-4645,0.0
PU-4646,0.0
PU-4647,0.0
PU-4648,0.0
PU-4649,0.0
PU-4650,0.0
PU-4651,0.0
PU-4652,0.0
PU-4653,0.0
PU-4654,0.0
PU-4655,0.0
PU-4656,0.0
PU-4657,0.0
PU-4658,0.0
PU-4659,0.0
PU-4660,0.0
PU-4661,0.0
PU-4662,0.0
PU-4663,0.0
PU-4664,0.0
PU-4665,0.0
PU-4666,0.0
PU-4667,0.0
PU-4668,0.0
PU-4669,0.0
PU-4670,0.0
PU-4671,0.0
PU-4672,0.0
PU-4673,0.0
PU-4674,0.0
PU-4675,0.0
PU-4676,0.0
PU-4677,0.0
PU-4678,0.0
PU-4679,0.0
PU-4680,0.0
PU-4681,0.0
PU-4682,0.0
PU-4683,0.0
PU-4684,0.0
PU-4685,0.0
PU-4686,0.0
PU-4687,0.0
PU-4688,0.0
PU-4689,0.0
PU-4690,0.0
PU-4691,0.0
PU-4692,0.0
PU-4693,0.0
PU-4694,0.0
PU-4695,0.0
PU-4696,0.0
PU-4697,0.0
PU-4698,0.0
PU-4699,0.0
PU-4700,0.0
PU-4701,0.0
PU-4702,0.0
PU-4703,0.0
PU-4704,0.0
PU-4705,0.0
PU-4706,0.0
PU-4707,0.0
PU-4708,0.0
PU-4709,0.0
PU-4710,0.0
PU-4711,0.0
PU-4712,0.0
PU-4713,0.0
PU-4714,0.0
PU-4715,0.0
PU-4716,0.0
PU-4717,0.0
PU-4718,0.0
