ID,predicted_price
PU-4719,0.0
PU-4720,0.0
PU-4721,0.0
PU-4722,0.0
PU-4723,0.0
PU-4724,0.0
PU-4725,0.0
PU-4726,0.0
PU-4727,0.0
PU-4728,0.0
PU-4729,0.0
PU-4730,0.0
PU-4731,0.0
PU-4732,0.0
PU-4733,0.0
PU-4734,0.0
PU-4735,0.0
PU-4736,0.0
PU-4737,0.0
PU-4738,0.0
PU-4739,0.0
PU-4740,0.0
PU-4741,0.0
PU-4742,0.0
PU-4743,0.0
PU-4744,0.0
PU-4745,0.0
PU-4746,0.0
PU-4747,0.0
PU-4748,0.0
PU-4749,0.0
PU-4750,0.0
PU-4751,0.0
PU-4752,0.0
PU-4753,0.0
PU-4754,0.0
PU-4755,0.0
PU-4756,0.0
PU-4757,0.0
PU-4758,0.0
PU-4759,0.0
PU-4760,0.0
PU-4761,0.0
PU-4762,0.0
PU-4763,0.0
PU-4764,0.0
PU-4765,0.0
PU-4766,0.0
PU-4767,0.0
PU-4768,0.0
PU-4769,0.0
PU-4770,0.0
PU-4771,0.0
PU-4772,0.0
PU-4773,0.0
PU-4774,0.0
PU-4775,0.0
PU-4776,0.0
PU-4777,0.0
PU-4778,0.0
PU-4779,0.0
PU-4780,0.0
PU-4781,0.0
PU-4782,0.0
PU-4783,0.0
PU-4784,0.0
PU-4785,0.0
PU-4786,0.0
PU-4787,0.0
PU-4788,0.0
PU-4789,0.0
PU-4790,0.0
PU-4791,0.0
PU-4792,0.0
PU-4793,0.0
PU-4794,0.0
PU-4795,0.0
PU-4796,0.0
PU-4797,0.0
PU-4798,0.0
PU-4799,0.0
PU-4800,0.0
PU-4801,0.0
PU-4802,0.0
PU-4803,0.0
PU-4804,0.0
PU-4805,0.0
PU-4806,0.0
PU-4807,0.0
PU-4808,0.0
PU-4809,0.0
PU-4810,0.0
PU-4811,0.0
PU-4812,0.0
PU-4813,0.0
PU-4814,0.0
PU-4815,0.0
PU-4816,0.0
PU-4817,0.0
PU-4818,0.0
PU-4819,0.0
PU-4820,0.0
PU-4821,0.0
PU-4822,0.0
PU-4823,0.0
PU-4824,0.0
PU-4825,0.0
PU-4826,0.0
PU-4827,0.0
PU-4828,0.0
PU-4829,0.0
PU-4830,0.0
PU-4831,0.0
PU-4832,0.0
PU-4833,0.0
PU-4834,0.0
PU-4835,0.0
PU-4836,0.0
PU-4837,0.0
PU-4838,0.0
PU-4839,0.0
PU-4840,0.0
PU-4841,0.0
PU-4842,0.0
PU-4843,0.0
PU-4844,0.0
PU-4845,0.0
PU-4846,0.0
PU-4847,0.0
PU-4848,0.0
PU-4849,0.0
PU-4850,0.0
PU-4851,0.0
PU-4852,0.0
PU-4853,0.0
PU-4854,0.0
PU-4855,0.0
PU-4856,0.0
PU-4857,0.0
PU-4858,0.0
PU-4859,0.0
PU-4860,0.0
PU-4861,0.0
PU-4862,0.0
PU-4863,0.0
PU-4864,0.0
PU-4865,0.0
PU-4866,0.0
PU-4867,0.0
PU-4868,0.0
PU-4869,0.0
PU-4870,0.0
PU-4871,0.0
PU-4872,0.0
PU-4873,0.0
PU-4874,0.0
PU-4875,0.0
PU-4876,0.0
PU-4877,0.0
PU-4878,0.0
PU-4879,0.0
PU-4880,0.0
PU-4881,0.0
PU-4882,0.0
PU-4883,0.0
PU-4884,0.0
PU-4885,0.0
PU-4886,0.0
PU-4887,0.0
PU-4888,0.0
PU-4889,0.0
PU-4890,0.0
PU-4891,0.0
PU-4892,0.0
PU-4893,0.0
PU-4894,0.0
PU-4895,0.0
PU-4896,0.0
PU-4897,0.0
PU-4898,0.0
PU-4899,0.0
PU-4900,0.0
PU-4901,0.0
PU-4902,0.0
PU-4903,0.0
PU-4904,0.0
PU-4905,0.0
PU-4906,0.0
PU-4907,0.0
PU-4908,0.0
PU-4909,0.0
PU-4910,0.0
PU-4911,0.0
PU-4912,0.0
PU-4913,0.0
PU-4914,0.0
PU-4915,0.0
PU-4916,0.0
PU-4917,0.0
PU-4918,0.0
PU-4919,0.0
PU-4920,0.0
PU-4921,0.0
PU-4922,0.0
PU-4923,0.0
PU-4924,0.0
PU-4925,0.0
PU-4926,0.0
PU-4927,0.0
PU-4928,0.0
PU-4929,0.0
PU-4930,0.0
PU-4931,0.0
PU-4932,0.0
PU-4933,0.0
PU-4934,0.0
PU-4935,0.0
PU-4936,0.0
PU-4937,0.0
PU-4938,0.0
PU-4939,0.0
PU-4940,0.0
PU-4941,0.0
PU-4942,0.0
PU-4943,0.0
PU-4944,0.0
PU-4945,0.0
PU-4946,0.0
PU-4947,0.0
PU-4948,0.0
PU-4949,0.0
PU-4950,0.0
PU-4951,0.0
PU-4952,0.0
PU-4953,0.0
PU-4954,0.0
PU-4955,0.0
PU-4956,0.0
PU-4957,0.0
PU-4958,0.0
PU-4959,0.0
PU-4960,0.0
PU-4961,0.0
PU-4962,0.0
PU-4963,0.0
PU-4964,0.0
PU-4965,0.0
PU-4966,0.0
PU-4967,0.0
PU-4968,0.0
PU-4969,0.0
PU-4970,0.0
PU-4971,0.0
PU-4972,0.0
PU-4973,0.0
PU-4974,0.0
PU-4975,0.0
PU-4976,0.0
PU-4977,0.0
PU-4978,0.0
PU-4979,0.0
PU-4980,0.0
PU-4981,0.0
PU-4982,0.0
PU-4983,0.0
PU-4984,0.0
PU-4985,0.0
PU-4986,0.0
PU-4987,0.0
PU-4988,0.0
PU-4989,0.0
PU-4990,0.0
PU-4991,0.0
PU-4992,0.0
PU-4993,0.0
PU-4994,0.0
PU-4995,0.0
PU-4996,0.0
PU-4997,0.0
PU-4998,0.0
PU-4999,0.0
PU-5000,0.0
PU-5001,0.0
PU-5002,0.0
PU-5003,0.0
PU-5004,0.0
PU-5005,0.0
PU-5006,0.0
PU-5007,0.0
PU-5008,0.0
PU-5009,0.0
PU-5010,0.0
PU-5011,0.0
PU-5012,0.0
PU-5013,0.0
PU-5014,0.0
PU-5015,0.0
PU-5016,0.0
PU-5017,0.0
PU-5018,0.0
PU-5019,0.0
PU-5020,0.0
PU-5021,0.0
PU-5022,0.0
PU-5023,0.0
PU-5024,0.0
PU-5025,0.0
PU-5026,0.0
PU-5027,0.0
PU-5028,0.0
PU-5029,0.0
PU-5030,0.0
PU-5031,0.0
PU-5032,0.0
PU-5033,0.0
PU-5034,0.0
PU-5035,0.0
PU-5036,0.0
PU-5037,0.0
PU-5038,0.0
PU-5039,0.0
PU-5040,0.0
PU-5041,0.0
PU-5042,0.0
PU-5043,0.0
PU-5044,0.0
PU-5045,0.0
PU-5046,0.0
PU-5047,0.0
PU-5048,0.0
PU-5049,0.0
PU-5050,0.0
PU-5051,0.0
PU-5052,0.0
PU-5053,0.0
PU-5054,0.0
PU-5055,0.0
PU-5056,0.0
PU-5057,0.0
PU-5058,0.0
PU-5059,0.0
PU-5060,0.0
PU-5061,0.0
PU-5062,0.0
PU-5063,0.0
PU-5064,0.0
PU-5065,0.0
PU-5066,0.0
PU-5067,0.0
PU-5068,0.0
PU-5069,0.0
PU-5070,0.0
PU-5071,0.0
PU-5072,0.0
PU-5073,0.0
PU-5074,0.0
PU-5075,0.0
PU-5076,0.0
PU-5077,0.0
PU-5078,0.0
PU-5079,0.0
PU-5080,0.0
PU-5081,0.0
PU-5082,0.0
PU-5083,0.0
PU-5084,0.0
PU-5085,0.0
PU-5086,0.0
PU-5087,0.0
PU-5088,0.0
PU-5089,0.0
PU-5090,0.0
PU-5091,0.0
PU-5092,0.0
PU-5093,0.0
PU-5094,0.0
PU-5095,0.0
PU-5096,0.0
PU-5097,0.0
PU-5098,0.0
PU-5099,0.0
PU-5100,0.0
PU-5101,0.0
PU-5102,0.0
PU-5103,0.0
PU-5104,0.0
PU-5105,0.0
PU-5106,0.0
PU-5107,0.0
PU-5108,0.0
PU-5109,0.0
PU-5110,0.0
PU-5111,0.0
PU-5112,0.0
PU-5113,0.0
PU-5114,0.0
PU-5115,0.0
PU-5116,0.0
PU-5117,0.0
PU-5118,0.0
PU-5119,0.0
PU-5120,0.0
PU-5121,0.0
PU-5122,0.0
PU-5123,0.0
PU-5124,0.0
PU-5125,0.0
PU-5126,0.0
PU-5127,0.0
PU-5128,0.0
PU-5129,0.0
PU-5130,0.0
PU-5131,0.0
PU-5132,0.0
PU-5133,0.0
PU-5134,0.0
PU-5135,0.0
PU-5136,0.0
PU-5137,0.0
PU-5138,0.0
PU-5139,0.0
PU-5140,0.0
PU-5141,0.0
PU-5142,0.0
PU-5143,0.0
PU-5144,0.0
PU-5145,0.0
PU-5146,0.0
PU-5147,0.0
PU-5148,0.0
PU-5149,0.0
PU-5150,0.0
PU-5151,0.0
PU-5152,0.0
PU-5153,0.0
PU-5154,0.0
PU-5155,0.0
PU-5156,0.0
PU-5157,0.0
PU-5158,0.0
PU-5159,0.0
PU-5160,0.0
PU-5161,0.0
PU-5162,0.0
PU-5163,0.0
PU-5164,0.0
PU-5165,0.0
PU-5166,0.0
PU-5167,0.0
PU-5168,0.0
PU-5169,0.0
PU-5170,0.0
PU-5171,0.0
PU-5172,0.0
PU-5173,0.0
PU-5174,0.0
PU-5175,0.0
PU-5176,0.0
PU-5177,0.0
PU-5178,0.0
PU-5179,0.0
PU-5180,0.0
PU-5181,0.0
PU-5182,0.0
PU-5183,0.0
PU-5184,0.0
PU-5185,0.0
PU-5186,0.0
PU-5187,0.0
PU-5188,0.0
PU-5189,0.0
PU-5190,0.0
PU-5191,0.0
PU-5192,0.0
PU-5193,0.0
PU-5194,0.0
PU-5195,0.0
PU-5196,0.0
PU-5197,0.0
PU-5198,0.0
PU-5199,0.0
PU-5200,0.0
PU-5201,0.0
PU-5202,0.0
PU-5203,0.0
PU-5204,0.0
PU-5205,0.0
PU-5206,0.0
PU-5207,0.0
PU-5208,0.0
PU-5209,0.0
PU-5210,0.0
PU-5211,0.0
PU-5212,0.0
PU-5213,0.0
PU-5214,0.0
PU-5215,0.0
PU-5216,0.0
PU-5217,0.0
PU-5218,0.0
PU-5219,0.0
PU-5220,0.0
PU-5221,0.0
PU-5222,0.0
PU-5223,0.0
PU-5224,0.0
PU-5225,0.0
PU-5226,0.0
PU-5227,0.0
PU-5228,0.0
PU-5229,0.0
PU-5230,0.0
PU-5231,0.0
PU-5232,0.0
PU-5233,0.0
PU-5234,0.0
PU-5235,0.0
PU-5236,0.0
PU-5237,0.0
PU-5238,0.0
PU-5239,0.0
PU-5240,0.0
PU-5241,0.0
PU-5242,0.0
PU-5243,0.0
PU-5244,0.0
PU-5245,0.0
PU-5246,0.0
PU-5247,0.0
PU-5248,0.0
PU-5249,0.0
PU-5250,0.0
PU-5251,0.0
PU-5252,0.0
PU-5253,0.0
PU-5254,0.0
PU-5255,0.0
PU-5256,0.0
PU-5257,0.0
PU-5258,0.0
PU-5259,0.0
PU-5260,0.0
PU-5261,0.0
PU-5262,0.0
PU-5263,0.0
PU-5264,0.0
PU-5265,0.0
PU-5266,0.0
PU-5267,0.0
PU-5268,0.0
PU-5269,0.0
PU-5270,0.0
PU-5271,0.0
PU-5272,0.0
PU-5273,0.0
PU-5274,0.0
PU-5275,0.0
PU-5276,0.0
PU-5277,0.0
PU-5278,0.0
PU-5279,0.0
PU-5280,0.0
PU-5281,0.0
PU-5282,0.0
PU-5283,0.0
PU-5284,0.0
PU-5285,0.0
PU-5286,0.0
PU-5287,0.0
PU-5288,0.0
PU-5289,0.0
PU-5290,0.0
PU-5291,0.0
PU-5292,0.0
PU-5293,0.0
PU-5294,0.0
PU-5295,0.0
PU-5296,0.0
PU-5297,0.0
PU-5298,0.0
PU-5299,0.0
PU-5300,0.0
PU-5301,0.0
PU-5302,0.0
PU-5303,0.0
PU-5304,0.0
PU-5305,0.0
PU-5306,0.0
PU-5307,0.0
PU-5308,0.0
PU-5309,0.0
PU-5310,0.0
PU-5311,0.0
PU-5312,0.0
PU-5313,0.0
PU-5314,0.0
PU-5315,0.0
PU-5316,0.0
PU-5317,0.0
PU-5318,0.0
PU-5319,0.0
PU-5320,0.0
PU-5321,0.0
PU-5322,0.0
PU-5323,0.0
PU-5324,0.0
PU-5325,0.0
PU-5326,0.0
PU-5327,0.0
PU-5328,0.0
PU-5329,0.0
PU-5330,0.0
PU-5331,0.0
PU-5332,0.0
PU-5333,0.0
PU-5334,0.0
PU-5335,0.0
PU-5336,0.0
PU-5337,0.0
PU-5338,0.0
PU-5339,0.0
PU-5340,0.0
PU-5341,0.0
PU-5342,0.0
PU-5343,0.0
PU-5344,0.0
PU-5345,0.0
PU-5346,0.0
PU-5347,0.0
PU-5348,0.0
PU-5349,0.0
PU-5350,0.0
PU-5351,0.0
PU-5352,0.0
PU-5353,0.0
PU-5354,0.0
PU-5355,0.0
PU-5356,0.0
PU-5357,0.0
PU-5358,0.0
PU-5359,0.0
PU-5360,0.0
PU-5361,0.0
PU-5362,0.0
PU-5363,0.0
PU-5364,0.0
PU-5365,0.0
PU-5366,0.0
PU-5367,0.0
PU-5368,0.0
PU-5369,0.0
PU-5370,0.0
PU-5371,0.0
PU-5372,0.0
PU-5373,0.0
PU-5374,0.0
PU-5375,0.0
PU-5376,0.0
PU-5377,0.0
PU-5378,0.0
PU-5379,0.0
PU-5380,0.0
PU-5381,0.0
PU-5382,0.0
PU-5383,0.0
PU-5384,0.0
PU-5385,0.0
PU-5386,0.0
PU-5387,0.0
PU-5388,0.0
PU-5389,0.0
PU-5390,0.0
PU-5391,0.0
PU-5392,0.0
PU-5393,0.0
PU-5394,0.0
PU-5395,0.0
PU-5396,0.0
PU-5397,0.0
PU-5398,0.0
PU-5399,0.0
PU-5400,0.0
PU-5401,0.0
PU-5402,0.0
PU-5403,0.0
PU-5404,0.0
PU-5405,0.0
PU-5406,0.0
PU-5407,0.0
PU-5408,0.0
PU-5409,0.0
PU-5410,0.0
PU-5411,0.0
PU-5412,0.0
PU-5413,0.0
PU-5414,0.0
PU-5415,0.0
PU-5416,0.0
PU-5417,0.0
PU-5418,0.0
PU-5419,0.0
PU-5420,0.0
PU-5421,0.0
PU-5422,0.0
PU-5423,0.0
PU-5424,0.0
PU-5425,0.0
PU-5426,0.0
PU-5427,0.0
PU-5428,0.0
PU-5429,0.0
PU-5430,0.0
PU-5431,0.0
PU-5432,0.0
PU-5433,0.0
PU-5434,0.0
PU-5435,0.0
PU-5436,0.0
PU-5437,0.0
PU-5438,0.0
PU-5439,0.0
PU-5440,0.0
PU-5441,0.0
PU-5442,0.0
PU-5443,0.0
PU-5444,0.0
PU-5445,0.0
PU-5446,0.0
PU-5447,0.0
PU-5448,0.0
PU-5449,0.0
PU-5450,0.0
PU-5451,0.0
PU-5452,0.0
PU-5453,0.0
PU-5454,0.0
PU-5455,0.0
PU-5456,0.0
PU-5457,0.0
PU-5458,0.0
PU-5459,0.0
PU-5460,0.0
PU-5461,0.0
PU-5462,0.0
PU-5463,0.0
PU-5464,0.0
PU-5465,0.0
PU-5466,0.0
PU-5467,0.0
PU-5468,0.0
PU-5469,0.0
PU-5470,0.0
PU-5471,0.0
PU-5472,0.0
PU-5473,0.0
PU-5474,0.0
PU-5475,0.0
PU-5476,0.0
PU-5477,0.0
PU-5478,0.0
PU-5479,0.0
PU-5480,0.0
PU-5481,0.0
PU-5482,0.0
PU-5483,0.0
PU-5484,0.0
PU-5485,0.0
PU-5486,0.0
PU-5487,0.0
PU-5488,0.0
PU-5489,0.0
PU-5490,0.0
PU-5491,0.0
PU-5492,0.0
PU-5493,0.0
PU-5494,0.0
PU-5495,0.0
PU-5496,0.0
PU-5497,0.0
PU-5498,0.0
PU-5499,0.0
PU-5500,0.0
PU-5501,0.0
PU-5502,0.0
PU-5503,0.0
PU-5504,0.0
PU-5505,0.0
PU-5506,0.0
PU-5507,0.0
PU-5508,0.0
PU-5509,0.0
PU-5510,0.0
PU-5511,0.0
PU-5512,0.0
PU-5513,0.0
PU-5514,0.0
PU-5515,0.0
PU-5516,0.0
PU-5517,0.0
PU-5518,0.0
PU-5519,0.0
PU-5520,0.0
PU-5521,0.0
PU-5522,0.0
PU-5523,0.0
PU-5524,0.0
PU-5525,0.0
PU-5526,0.0
PU-5527,0.0
PU-5528,0.0
PU-5529,0.0
PU-5530,0.0
PU-5531,0.0
PU-5532,0.0
PU-5533,0.0
PU-5534,0.0
PU-5535,0.0
PU-5536,0.0
PU-5537,0.0
PU-5538,0.0
PU-5539,0.0
PU-5540,0.0
PU-5541,0.0
PU-5542,0.0
PU-5543,0.0
PU-5544,0.0
PU-5545,0.0
PU-5546,0.0
PU-5547,0.0
PU-5548,0.0
PU-5549,0.0
PU-5550,0.0
PU-5551,0.0
PU-5552,0.0
PU-5553,0.0
PU-5554,0.0
PU-5555,0.0
PU-5556,0.0
PU-5557,0.0
PU-5558,0.0
PU-5559,0.0
PU-5560,0.0
PU-5561,0.0
PU-5562,0.0
PU-5563,0.0
PU-5564,0.0
PU-5565,0.0
PU-5566,0.0
PU-5567,0.0
PU-5568,0.0
PU-5569,0.0
PU-5570,0.0
PU-5571,0.0
PU-5572,0.0
PU-5573,0.0
PU-5574,0.0
PU-5575,0.0
PU-5576,0.0
PU-5577,0.0
PU-5578,0.0
PU-5579,0.0
PU-5580,0.0
PU-5581,0.0
PU-5582,0.0
PU-5583,0.0
PU-5584,0.0
PU-5585,0.0
PU-5586,0.0
PU-5587,0.0
PU-5588,0.0
PU-5589,0.0
PU-5590,0.0
PU-5591,0.0
PU-5592,0.0
PU-5593,0.0
PU-5594,0.0
PU-5595,0.0
PU-5596,0.0
PU-5597,0.0
PU-5598,0.0
PU-5599,0.0
PU-5600,0.0
PU-5601,0.0
PU-5602,0.0
PU-5603,0.0
PU-5604,0.0
PU-5605,0.0
PU-5606,0.0
PU-5607,0.0
PU-5608,0.0
PU-5609,0.0
PU-5610,0.0
PU-5611,0.0
PU-5612,0.0
PU-5613,0.0
PU-5614,0.0
PU-5615,0.0
PU-5616,0.0
PU-5617,0.0
PU-5618,0.0
PU-5619,0.0
PU-5620,0.0
PU-5621,0.0
PU-5622,0.0
PU-5623,0.0
PU-5624,0.0
PU-5625,0.0
PU-5626,0.0
PU-5627,0.0
PU-5628,0.0
PU-5629,0.0
PU-5630,0.0
PU-5631,0.0
PU-5632,0.0
PU-5633,0.0
PU-5634,0.0
PU-5635,0.0
PU-5636,0.0
PU-5637,0.0
PU-5638,0.0
PU-5639,0.0
PU-5640,0.0
PU-5641,0.0
PU-5642,0.0
PU-5643,0.0
PU-5644,0.0
PU-5645,0.0
PU-5646,0.0
PU-5647,0.0
PU-5648,0.0
PU-5649,0.0
PU-5650,0.0
PU-5651,0.0
PU-5652,0.0
PU-5653,0.0
PU-5654,0.0
PU-5655,0.0
PU-5656,0.0
PU-5657,0.0
PU-5658,0.0
PU-5659,0.0
PU-5660,0.0
PU-5661,0.0
PU-5662,0.0
PU-5663,0.0
PU-5664,0.0
PU-5665,0.0
PU-5666,0.0
PU-5667,0.0
PU-5668,0.0
PU-5669,0.0
PU-5670,0.0
PU-5671,0.0
PU-5672,0.0
PU-5673,0.0
PU-5674,0.0
PU-5675,0.0
PU-5676,0.0
PU-5677,0.0
PU-5678,0.0
PU-5679,0.0
PU-5680,0.0
PU-5681,0.0
PU-5682,0.0
PU-5683,0.0
PU-5684,0.0
PU-5685,0.0
PU-5686,0.0
PU-5687,0.0
PU-5688,0.0
PU-5689,0.0
PU-5690,0.0
PU-5691,0.0
PU-5692,0.0
PU-5693,0.0
PU-5694,0.0
PU-5695,0.0
PU-5696,0.0
PU-5697,0.0
PU-5698,0.0
PU-5699,0.0
PU-5700,0.0
PU-5701,0.0
PU-5702,0.0
PU-5703,0.0
PU-5704,0.0
PU-5705,0.0
PU-5706,0.0
PU-5707,0.0
PU-5708,0.0
PU-5709,0.0
PU-5710,0.0
PU-5711,0.0
PU-5712,0.0
PU-5713,0.0
PU-5714,0.0
PU-5715,0.0
PU-5716,0.0
PU-5717,0.0
PU-5718,0.0
PU-5719,0.0
PU-5720,0.0
PU-5721,0.0
PU-5722,0.0
PU-5723,0.0
PU-5724,0.0
PU-5725,0.0
PU-5726,0.0
PU-5727,0.0
PU-5728,0.0
PU-5729,0.0
PU-5730,0.0
PU-5731,0.0
PU-5732,0.0
PU-5733,0.0
PU-5734,0.0
PU-5735,0.0
PU-5736,0.0
PU-5737,0.0
PU-5738,0.0
PU-5739,0.0
PU-5740,0.0
PU-5741,0.0
PU-5742,0.0
PU-5743,0.0
PU-5744,0.0
PU-5745,0.0
PU-5746,0.0
PU-5747,0.0
PU-5748,0.0
PU-5749,0.0
PU-5750,0.0
PU-5751,0.0
PU-5752,0.0
PU-5753,0.0
PU-5754,0.0
PU-5755,0.0
PU-5756,0.0
PU-5757,0.0
PU-5758,0.0
PU-5759,0.0
PU-5760,0.0
PU-5761,0.0
PU-5762,0.0
PU-5763,0.0
PU-5764,0.0
PU-5765,0.0
PU-5766,0.0
PU-5767,0.0
PU-5768,0.0
PU-5769,0.0
PU-5770,0.0
PU-5771,0.0
PU-5772,0.0
PU-5773,0.0
PU-5774,0.0
PU-5775,0.0
PU-5776,0.0
PU-5777,0.0
PU-5778,0.0
PU-5779,0.0
PU-5780,0.0
PU-5781,0.0
PU-5782,0.0
PU-5783,0.0
PU-5784,0.0
PU-5785,0.0
PU-5786,0.0
PU-5787,0.0
PU-5788,0.0
PU-5789,0.0
PU-5790,0.0
PU-5791,0.0
PU-5792,0.0
PU-5793,0.0
PU-5794,0.0
PU-5795,0.0
PU-5796,0.0
PU-5797,0.0
PU-5798,0.0
PU-5799,0.0
PU-5800,0.0
PU-5801,0.0
PU-5802,0.0
PU-5803,0.0
PU-5804,0.0
PU-5805,0.0
PU-5806,0.0
PU-5807,0.0
PU-5808,0.0
PU-5809,0.0
PU-5810,0.0
PU-5811,0.0
PU-5812,0.0
PU-5813,0.0
PU-5814,0.0
PU-5815,0.0
PU-5816,0.0
PU-5817,0.0
PU-5818,0.0
PU-5819,0.0
PU-5820,0.0
PU-5821,0.0
PU-5822,0.0
PU-5823,0.0
PU-5824,0.0
PU-5825,0.0
PU-5826,0.0
PU-5827,0.0
PU-5828,0.0
PU-5829,0.0
PU-5830,0.0
PU-5831,0.0
PU-5832,0.0
PU-5833,0.0
PU-5834,0.0
PU-5835,0.0
PU-5836,0.0
PU-5837,0.0
PU-5838,0.0
PU-5839,0.0
PU-5840,0.0
PU-5841,0.0
PU-5842,0.0
PU-5843,0.0
PU-5844,0.0
PU-5845,0.0
PU-5846,0.0
PU-5847,0.0
PU-5848,0.0
PU-5849,0.0
PU-5850,0.0
PU-5851,0.0
PU-5852,0.0
PU-5853,0.0
PU-5854,0.0
PU-5855,0.0
PU-5856,0.0
PU-5857,0.0
PU-5858,0.0
PU-5859,0.0
PU-5860,0.0
PU-5861,0.0
PU-5862,0.0
PU-5863,0.0
PU-5864,0.0
PU-5865,0.0
PU-5866,0.0
PU-5867,0.0
PU-5868,0.0
PU-5869,0.0
PU-5870,0.0
PU-5871,0.0
PU-5872,0.0
PU-5873,0.0
PU-5874,0.0
PU-5875,0.0
PU-5876,0.0